library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
8015,synthetic_008015,batch_0033,planned,,BraTS20_Validation_100,100,35,flair,13388.0,13710.0,2.0,245,61,volume_245_slice_61.h5,3538,3538.0,6862.0,7.0,0.9841718485019784,0.5214656887209047,0.6186307182508616,midline,13494.0,BraTS20_Validation_100|slice_35|volume_245_slice_61.h5
8016,synthetic_008016,batch_0033,planned,,BraTS20_Validation_100,100,35,flair,13388.0,13710.0,1.0,270,54,volume_270_slice_54.h5,1440,1440.0,2686.0,1.0,1.0,0.4861401673640167,0.3360791492329149,midline,13494.0,BraTS20_Validation_100|slice_35|volume_270_slice_54.h5
8017,synthetic_008017,batch_0033,planned,,BraTS20_Validation_100,100,36,flair,13501.0,13812.0,2.0,273,43,volume_273_slice_43.h5,2719,2719.0,5408.0,5.0,0.9437293122471496,0.5807189758725596,0.6312344096478986,right,13595.0,BraTS20_Validation_100|slice_36|volume_273_slice_43.h5
8018,synthetic_008018,batch_0033,planned,,BraTS20_Validation_100,100,37,flair,13620.0,13863.0,1.0,238,48,volume_238_slice_48.h5,2517,2517.0,4048.0,3.0,0.9658323400874056,0.5217325533651505,0.6626155531507091,midline,13644.0,BraTS20_Validation_100|slice_37|volume_238_slice_48.h5
8019,synthetic_008019,batch_0033,planned,,BraTS20_Validation_100,100,37,flair,13620.0,13863.0,2.0,255,60,volume_255_slice_60.h5,3414,3414.0,5160.0,2.0,0.997949619214997,0.5952746872954827,0.6716461628588167,right,13644.0,BraTS20_Validation_100|slice_37|volume_255_slice_60.h5
8020,synthetic_008020,batch_0033,planned,,BraTS20_Validation_100,100,38,flair,13760.0,13935.0,2.0,271,58,volume_271_slice_58.h5,783,783.0,1408.0,2.0,0.9629629629629628,0.4781309949395362,0.3649037870650913,midline,13714.0,BraTS20_Validation_100|slice_38|volume_271_slice_58.h5
8021,synthetic_008021,batch_0033,planned,,BraTS20_Validation_100,100,38,flair,13760.0,13935.0,1.0,273,41,volume_273_slice_41.h5,1765,1765.0,4794.0,13.0,0.648158640226629,0.5516943828748208,0.637773062927448,right,13714.0,BraTS20_Validation_100|slice_38|volume_273_slice_41.h5
8022,synthetic_008022,batch_0033,planned,,BraTS20_Validation_100,100,39,flair,13764.0,13958.0,2.0,241,124,volume_241_slice_124.h5,1879,1879.0,3696.0,6.0,0.9856306546035124,0.5183296554519118,0.4320690476773677,midline,13736.0,BraTS20_Validation_100|slice_39|volume_241_slice_124.h5
8023,synthetic_008023,batch_0033,planned,,BraTS20_Validation_100,100,39,flair,13764.0,13958.0,1.0,252,51,volume_252_slice_51.h5,692,692.0,972.0,2.0,0.9971098265895952,0.4025443200232181,0.6292657266548963,left,13736.0,BraTS20_Validation_100|slice_39|volume_252_slice_51.h5
8024,synthetic_008024,batch_0033,planned,,BraTS20_Validation_100,100,40,flair,13850.0,13950.0,2.0,259,71,volume_259_slice_71.h5,408,408.0,1209.0,6.0,0.9215686274509804,0.4221736811879564,0.39003404709164,left,13728.0,BraTS20_Validation_100|slice_40|volume_259_slice_71.h5
8025,synthetic_008025,batch_0033,planned,,BraTS20_Validation_100,100,40,flair,13850.0,13950.0,1.0,351,39,volume_351_slice_39.h5,621,621.0,1020.0,1.0,1.0,0.4398358700705435,0.6443582021169797,left,13728.0,BraTS20_Validation_100|slice_40|volume_351_slice_39.h5
8026,synthetic_008026,batch_0033,planned,,BraTS20_Validation_100,100,41,flair,13900.0,13964.0,1.0,251,72,volume_251_slice_72.h5,1434,1434.0,1920.0,1.0,1.0,0.4825020570368166,0.6684990342139202,midline,13742.0,BraTS20_Validation_100|slice_41|volume_251_slice_72.h5
8027,synthetic_008027,batch_0033,planned,,BraTS20_Validation_100,100,41,flair,13900.0,13964.0,2.0,273,73,volume_273_slice_73.h5,5371,5371.0,11397.0,7.0,0.9726307950102402,0.5564144650996479,0.5855014026201458,right,13742.0,BraTS20_Validation_100|slice_41|volume_273_slice_73.h5
8028,synthetic_008028,batch_0033,planned,,BraTS20_Validation_100,100,42,flair,13873.0,13943.0,1.0,158,57,volume_158_slice_57.h5,1067,1067.0,2392.0,7.0,0.971883786316776,0.4745914914141632,0.6810476328657755,midline,13722.0,BraTS20_Validation_100|slice_42|volume_158_slice_57.h5
8029,synthetic_008029,batch_0033,planned,,BraTS20_Validation_100,100,42,flair,13873.0,13943.0,2.0,309,72,volume_309_slice_72.h5,3072,3072.0,6834.0,6.0,0.9007161458333334,0.5285763707287309,0.6201784780334728,midline,13722.0,BraTS20_Validation_100|slice_42|volume_309_slice_72.h5
8030,synthetic_008030,batch_0033,planned,,BraTS20_Validation_100,100,43,flair,13912.0,13943.0,1.0,280,95,volume_280_slice_95.h5,976,976.0,1404.0,1.0,1.0,0.4677361273063996,0.6583270457507374,midline,13722.0,BraTS20_Validation_100|slice_43|volume_280_slice_95.h5
8031,synthetic_008031,batch_0033,planned,,BraTS20_Validation_100,100,43,flair,13912.0,13943.0,2.0,354,86,volume_354_slice_86.h5,3196,3196.0,5950.0,1.0,1.0,0.5839647886217604,0.360937573640691,right,13722.0,BraTS20_Validation_100|slice_43|volume_354_slice_86.h5
8032,synthetic_008032,batch_0033,planned,,BraTS20_Validation_100,100,44,flair,13954.0,13980.0,2.0,241,70,volume_241_slice_70.h5,1533,1533.0,4180.0,5.0,0.7038486627527724,0.4954651775308621,0.3402631643589974,midline,13759.0,BraTS20_Validation_100|slice_44|volume_241_slice_70.h5
8033,synthetic_008033,batch_0033,planned,,BraTS20_Validation_100,100,44,flair,13954.0,13980.0,1.0,268,58,volume_268_slice_58.h5,991,991.0,1452.0,1.0,1.0,0.5987190150686724,0.3320385562109191,right,13759.0,BraTS20_Validation_100|slice_44|volume_268_slice_58.h5
8034,synthetic_008034,batch_0033,planned,,BraTS20_Validation_100,100,45,flair,13941.0,13956.0,1.0,238,84,volume_238_slice_84.h5,3116,3116.0,4560.0,5.0,0.9955070603337612,0.5326765351996176,0.6373904963449546,midline,13735.0,BraTS20_Validation_100|slice_45|volume_238_slice_84.h5
8035,synthetic_008035,batch_0033,planned,,BraTS20_Validation_100,100,45,flair,13941.0,13956.0,2.0,245,62,volume_245_slice_62.h5,3536,3536.0,7081.0,8.0,0.9756787330316742,0.5195467066775213,0.6161265359056399,midline,13735.0,BraTS20_Validation_100|slice_45|volume_245_slice_62.h5
8036,synthetic_008036,batch_0033,planned,,BraTS20_Validation_100,100,46,flair,14058.0,14006.0,1.0,249,38,volume_249_slice_38.h5,1113,1113.0,1696.0,3.0,0.9973045822102424,0.4783257583447052,0.6952335840786145,midline,13785.0,BraTS20_Validation_100|slice_46|volume_249_slice_38.h5
8037,synthetic_008037,batch_0033,planned,,BraTS20_Validation_100,100,46,flair,14058.0,14006.0,2.0,270,79,volume_270_slice_79.h5,3068,3068.0,5130.0,1.0,1.0,0.5098260898026872,0.3757998614391777,midline,13785.0,BraTS20_Validation_100|slice_46|volume_270_slice_79.h5
8038,synthetic_008038,batch_0033,planned,,BraTS20_Validation_100,100,47,flair,14211.0,14109.0,2.0,232,56,volume_232_slice_56.h5,2278,2278.0,4510.0,4.0,0.9868305531167691,0.7047398988321988,0.6655787025982566,right,13887.0,BraTS20_Validation_100|slice_47|volume_232_slice_56.h5
8039,synthetic_008039,batch_0033,planned,,BraTS20_Validation_100,100,47,flair,14211.0,14109.0,1.0,270,63,volume_270_slice_63.h5,2451,2451.0,4500.0,1.0,1.0,0.5313500253504249,0.3428230984193967,midline,13887.0,BraTS20_Validation_100|slice_47|volume_270_slice_63.h5
8040,synthetic_008040,batch_0033,planned,,BraTS20_Validation_100,100,48,flair,14356.0,14346.0,1.0,289,83,volume_289_slice_83.h5,3672,3672.0,6800.0,7.0,0.9752178649237472,0.4812159870921869,0.3898961723229506,midline,14120.0,BraTS20_Validation_100|slice_48|volume_289_slice_83.h5
8041,synthetic_008041,batch_0033,planned,,BraTS20_Validation_100,100,48,flair,14356.0,14346.0,2.0,296,68,volume_296_slice_68.h5,3821,3821.0,6120.0,3.0,0.9992148652185292,0.5602117345346517,0.6344666503872565,right,14120.0,BraTS20_Validation_100|slice_48|volume_296_slice_68.h5
8042,synthetic_008042,batch_0033,planned,,BraTS20_Validation_100,100,128,flair,6122.0,2834.0,1.0,263,129,volume_263_slice_129.h5,803,803.0,1189.0,1.0,1.0,0.4308685525513633,0.5573815764106358,left,2729.0,BraTS20_Validation_100|slice_128|volume_263_slice_129.h5
8043,synthetic_008043,batch_0033,planned,,BraTS20_Validation_100,100,129,flair,5524.0,2191.0,1.0,229,84,volume_229_slice_84.h5,629,629.0,1536.0,2.0,0.9825119236883942,0.4147381444944821,0.551283501074296,left,2100.0,BraTS20_Validation_100|slice_129|volume_229_slice_84.h5
8044,synthetic_008044,batch_0033,planned,,BraTS20_Validation_100,100,130,flair,4975.0,1700.0,1.0,263,131,volume_263_slice_131.h5,642,642.0,962.0,1.0,1.0,0.4338755718922301,0.5518776313559873,left,1626.0,BraTS20_Validation_100|slice_130|volume_263_slice_131.h5
8045,synthetic_008045,batch_0033,planned,,BraTS20_Validation_100,100,131,flair,4449.0,1251.0,1.0,340,99,volume_340_slice_99.h5,2015,2015.0,4002.0,1.0,1.0,0.5675675114465775,0.4626992119771172,right,1195.0,BraTS20_Validation_100|slice_131|volume_340_slice_99.h5
8046,synthetic_008046,batch_0033,planned,,BraTS20_Validation_100,100,132,flair,3845.0,871.0,1.0,321,125,volume_321_slice_125.h5,1629,1629.0,2100.0,1.0,1.0,0.5482686968158199,0.5588509520176919,midline,824.0,BraTS20_Validation_100|slice_132|volume_321_slice_125.h5
8047,synthetic_008047,batch_0033,planned,,BraTS20_Validation_100,100,133,flair,3196.0,573.0,1.0,340,108,volume_340_slice_108.h5,1321,1321.0,2112.0,1.0,1.0,0.5659051244936162,0.4452757040279488,right,536.0,BraTS20_Validation_100|slice_133|volume_340_slice_108.h5
8048,synthetic_008048,batch_0033,planned,,BraTS20_Validation_100,100,134,flair,2479.0,283.0,1.0,347,130,volume_347_slice_130.h5,753,753.0,1250.0,1.0,1.0,0.5518956253090844,0.4414087027066073,right,259.0,BraTS20_Validation_100|slice_134|volume_347_slice_130.h5
8049,synthetic_008049,batch_0033,planned,,BraTS20_Validation_100,100,135,flair,1850.0,132.0,1.0,340,116,volume_340_slice_116.h5,508,508.0,1175.0,1.0,1.0,0.5500197674035516,0.4393881988600797,right,117.0,BraTS20_Validation_100|slice_135|volume_340_slice_116.h5
8050,synthetic_008050,batch_0033,planned,,BraTS20_Validation_100,100,136,flair,1317.0,69.0,1.0,61,73,volume_61_slice_73.h5,782,782.0,1188.0,1.0,1.0,0.5638316086849512,0.4395124613425504,right,60.0,BraTS20_Validation_100|slice_136|volume_61_slice_73.h5
8051,synthetic_008051,batch_0033,planned,,BraTS20_Validation_101,101,1,flair,3674.0,1273.0,1.0,165,106,volume_165_slice_106.h5,774,774.0,2664.0,5.0,0.94702842377261,0.640918772231412,0.6130788275869525,right,1199.0,BraTS20_Validation_101|slice_1|volume_165_slice_106.h5
8052,synthetic_008052,batch_0033,planned,,BraTS20_Validation_101,101,2,flair,3903.0,1601.0,1.0,3,99,volume_3_slice_99.h5,717,717.0,1924.0,1.0,1.0,0.613557185623501,0.6109136744804888,right,1514.0,BraTS20_Validation_101|slice_2|volume_3_slice_99.h5
8053,synthetic_008053,batch_0033,planned,,BraTS20_Validation_101,101,3,flair,4133.0,1888.0,1.0,10,109,volume_10_slice_109.h5,845,845.0,1998.0,6.0,0.98698224852071,0.6277685623034834,0.344863954841425,right,1792.0,BraTS20_Validation_101|slice_3|volume_10_slice_109.h5
8054,synthetic_008054,batch_0033,planned,,BraTS20_Validation_101,101,4,flair,4297.0,2063.0,1.0,292,68,volume_292_slice_68.h5,1158,1158.0,1710.0,2.0,0.998272884283247,0.5967618386917279,0.3820322154052941,right,1960.0,BraTS20_Validation_101|slice_4|volume_292_slice_68.h5
8055,synthetic_008055,batch_0033,planned,,BraTS20_Validation_101,101,5,flair,4409.0,2169.0,1.0,96,93,volume_96_slice_93.h5,1569,1569.0,2597.0,1.0,1.0,0.5992570488358387,0.4150259606230549,right,2067.0,BraTS20_Validation_101|slice_5|volume_96_slice_93.h5
8056,synthetic_008056,batch_0033,planned,,BraTS20_Validation_101,101,6,flair,4532.0,2304.0,1.0,96,95,volume_96_slice_95.h5,1507,1507.0,2385.0,1.0,1.0,0.6003892573846457,0.4160806057089232,right,2198.0,BraTS20_Validation_101|slice_6|volume_96_slice_95.h5
8057,synthetic_008057,batch_0033,planned,,BraTS20_Validation_101,101,7,flair,4650.0,2483.0,1.0,69,125,volume_69_slice_125.h5,633,633.0,4648.0,6.0,0.8783570300157978,0.6068994692207526,0.5675636373250841,right,2372.0,BraTS20_Validation_101|slice_7|volume_69_slice_125.h5
8058,synthetic_008058,batch_0033,planned,,BraTS20_Validation_101,101,8,flair,4741.0,2596.0,1.0,276,108,volume_276_slice_108.h5,1526,1526.0,2912.0,5.0,0.926605504587156,0.5980274955170353,0.3767500013709372,right,2478.0,BraTS20_Validation_101|slice_8|volume_276_slice_108.h5
8059,synthetic_008059,batch_0033,planned,,BraTS20_Validation_101,101,9,flair,4825.0,2688.0,1.0,31,85,volume_31_slice_85.h5,1664,1664.0,5225.0,4.0,0.9651442307692308,0.6407331227872546,0.5649239620212424,right,2569.0,BraTS20_Validation_101|slice_9|volume_31_slice_85.h5
8060,synthetic_008060,batch_0033,planned,,BraTS20_Validation_101,101,10,flair,4866.0,2691.0,1.0,66,116,volume_66_slice_116.h5,674,674.0,1672.0,2.0,0.983679525222552,0.5693232186533902,0.4335199831146096,right,2573.0,BraTS20_Validation_101|slice_10|volume_66_slice_116.h5
8061,synthetic_008061,batch_0033,planned,,BraTS20_Validation_101,101,12,flair,5019.0,2854.0,1.0,329,65,volume_329_slice_65.h5,1866,1866.0,3034.0,1.0,1.0,0.6175651495378653,0.3766116410373699,right,2730.0,BraTS20_Validation_101|slice_12|volume_329_slice_65.h5
8062,synthetic_008062,batch_0033,planned,,BraTS20_Validation_101,101,13,flair,5080.0,2919.0,1.0,168,115,volume_168_slice_115.h5,1039,1039.0,3354.0,7.0,0.8922040423484119,0.6245061835285779,0.3831250679563951,right,2793.0,BraTS20_Validation_101|slice_13|volume_168_slice_115.h5
8063,synthetic_008063,batch_0033,planned,,BraTS20_Validation_101,101,14,flair,5179.0,3012.0,2.0,83,79,volume_83_slice_79.h5,1207,1207.0,2726.0,1.0,1.0,0.6355742131845962,0.6200268309339175,right,2885.0,BraTS20_Validation_101|slice_14|volume_83_slice_79.h5
8064,synthetic_008064,batch_0033,planned,,BraTS20_Validation_101,101,14,flair,5179.0,3012.0,1.0,292,67,volume_292_slice_67.h5,1260,1260.0,1904.0,3.0,0.988095238095238,0.5961512917579863,0.3804841601912731,right,2885.0,BraTS20_Validation_101|slice_14|volume_292_slice_67.h5
8065,synthetic_008065,batch_0033,planned,,BraTS20_Validation_101,101,15,flair,5234.0,3046.0,2.0,113,99,volume_113_slice_99.h5,1429,1429.0,2288.0,1.0,1.0,0.6307597260570783,0.3460212982130465,right,2918.0,BraTS20_Validation_101|slice_15|volume_113_slice_99.h5
8066,synthetic_008066,batch_0033,planned,,BraTS20_Validation_101,101,15,flair,5234.0,3046.0,1.0,191,105,volume_191_slice_105.h5,2076,2076.0,3650.0,5.0,0.8945086705202312,0.64644754556961,0.3872751751437025,right,2918.0,BraTS20_Validation_101|slice_15|volume_191_slice_105.h5
8067,synthetic_008067,batch_0033,planned,,BraTS20_Validation_101,101,16,flair,5413.0,3099.0,2.0,29,80,volume_29_slice_80.h5,1424,1424.0,2622.0,3.0,0.9901685393258428,0.6266424944760473,0.3515085092379295,right,2970.0,BraTS20_Validation_101|slice_16|volume_29_slice_80.h5
8068,synthetic_008068,batch_0033,planned,,BraTS20_Validation_101,101,16,flair,5413.0,3099.0,1.0,116,92,volume_116_slice_92.h5,490,490.0,1080.0,1.0,1.0,0.5742720519170011,0.3975407736316284,right,2970.0,BraTS20_Validation_101|slice_16|volume_116_slice_92.h5
8069,synthetic_008069,batch_0033,planned,,BraTS20_Validation_101,101,17,flair,5577.0,3131.0,1.0,74,72,volume_74_slice_72.h5,1409,1409.0,2679.0,1.0,1.0,0.7197276325831252,0.5860056837247699,right,3001.0,BraTS20_Validation_101|slice_17|volume_74_slice_72.h5
8070,synthetic_008070,batch_0033,planned,,BraTS20_Validation_101,101,17,flair,5577.0,3131.0,2.0,116,91,volume_116_slice_91.h5,545,545.0,1269.0,1.0,1.0,0.5734136885340293,0.3958389313270124,right,3001.0,BraTS20_Validation_101|slice_17|volume_116_slice_91.h5
8071,synthetic_008071,batch_0033,planned,,BraTS20_Validation_101,101,18,flair,5730.0,3173.0,2.0,116,94,volume_116_slice_94.h5,368,368.0,663.0,1.0,1.0,0.5730966891031473,0.4003319992723304,right,3045.0,BraTS20_Validation_101|slice_18|volume_116_slice_94.h5
8072,synthetic_008072,batch_0033,planned,,BraTS20_Validation_101,101,18,flair,5730.0,3173.0,1.0,244,92,volume_244_slice_92.h5,2116,2116.0,3675.0,3.0,0.9976370510396976,0.6421150667162325,0.3671904042521217,right,3045.0,BraTS20_Validation_101|slice_18|volume_244_slice_92.h5
8073,synthetic_008073,batch_0033,planned,,BraTS20_Validation_101,101,19,flair,5902.0,3236.0,1.0,29,104,volume_29_slice_104.h5,336,336.0,1120.0,3.0,0.7410714285714286,0.6200562861127714,0.3309922295277944,right,3103.0,BraTS20_Validation_101|slice_19|volume_29_slice_104.h5
8074,synthetic_008074,batch_0033,planned,,BraTS20_Validation_101,101,19,flair,5902.0,3236.0,2.0,104,100,volume_104_slice_100.h5,1152,1152.0,2793.0,3.0,0.9809027777777778,0.6195773768014876,0.3594367445374244,right,3103.0,BraTS20_Validation_101|slice_19|volume_104_slice_100.h5
8075,synthetic_008075,batch_0033,planned,,BraTS20_Validation_101,101,20,flair,6172.0,3320.0,2.0,78,74,volume_78_slice_74.h5,574,574.0,1904.0,4.0,0.7560975609756098,0.5907891475806569,0.4278789380840611,right,3185.0,BraTS20_Validation_101|slice_20|volume_78_slice_74.h5
8076,synthetic_008076,batch_0033,planned,,BraTS20_Validation_101,101,20,flair,6172.0,3320.0,1.0,340,112,volume_340_slice_112.h5,803,803.0,1740.0,2.0,0.9140722291407224,0.5627380586399329,0.4414512523643033,right,3185.0,BraTS20_Validation_101|slice_20|volume_340_slice_112.h5
8077,synthetic_008077,batch_0033,planned,,BraTS20_Validation_101,101,21,flair,6464.0,3393.0,1.0,245,29,volume_245_slice_29.h5,410,410.0,624.0,1.0,1.0,0.4502500255128074,0.6386468006939483,midline,3256.0,BraTS20_Validation_101|slice_21|volume_245_slice_29.h5
8078,synthetic_008078,batch_0033,planned,,BraTS20_Validation_101,101,21,flair,6464.0,3393.0,2.0,322,29,volume_322_slice_29.h5,361,361.0,621.0,1.0,1.0,0.439573940356286,0.6303735555581311,left,3256.0,BraTS20_Validation_101|slice_21|volume_322_slice_29.h5
8079,synthetic_008079,batch_0033,planned,,BraTS20_Validation_101,101,22,flair,6768.0,3494.0,1.0,141,116,volume_141_slice_116.h5,535,535.0,725.0,1.0,1.0,0.4392836194423806,0.6511007703437218,left,3356.0,BraTS20_Validation_101|slice_22|volume_141_slice_116.h5
8080,synthetic_008080,batch_0033,planned,,BraTS20_Validation_101,101,22,flair,6768.0,3494.0,2.0,345,56,volume_345_slice_56.h5,339,339.0,3621.0,4.0,0.8230088495575221,0.727120129349181,0.3628071734488589,right,3356.0,BraTS20_Validation_101|slice_22|volume_345_slice_56.h5
8081,synthetic_008081,batch_0033,planned,,BraTS20_Validation_101,101,23,flair,7057.0,3591.0,2.0,54,77,volume_54_slice_77.h5,1461,1461.0,2709.0,1.0,1.0,0.6455084641401688,0.365147961360792,right,3453.0,BraTS20_Validation_101|slice_23|volume_54_slice_77.h5
8082,synthetic_008082,batch_0033,planned,,BraTS20_Validation_101,101,24,flair,7396.0,3756.0,2.0,101,37,volume_101_slice_37.h5,576,576.0,1020.0,1.0,1.0,0.4555221408647141,0.6442061831706183,midline,3616.0,BraTS20_Validation_101|slice_24|volume_101_slice_37.h5
8083,synthetic_008083,batch_0033,planned,,BraTS20_Validation_101,101,24,flair,7396.0,3756.0,1.0,331,37,volume_331_slice_37.h5,538,538.0,2016.0,3.0,0.7732342007434945,0.5095658801387442,0.6830427275979531,midline,3616.0,BraTS20_Validation_101|slice_24|volume_331_slice_37.h5
8084,synthetic_008084,batch_0033,planned,,BraTS20_Validation_101,101,25,flair,7746.0,3913.0,2.0,81,87,volume_81_slice_87.h5,883,883.0,1419.0,4.0,0.986409966024915,0.4564791955912944,0.6711619289508475,midline,3771.0,BraTS20_Validation_101|slice_25|volume_81_slice_87.h5
8085,synthetic_008085,batch_0033,planned,,BraTS20_Validation_101,101,25,flair,7746.0,3913.0,1.0,252,50,volume_252_slice_50.h5,587,587.0,884.0,5.0,0.979557069846678,0.4006899845323715,0.6303308076668116,left,3771.0,BraTS20_Validation_101|slice_25|volume_252_slice_50.h5
8086,synthetic_008086,batch_0033,planned,,BraTS20_Validation_101,101,26,flair,8134.0,4232.0,2.0,219,86,volume_219_slice_86.h5,788,788.0,2738.0,9.0,0.9289340101522844,0.4562474778582503,0.6640135505384108,midline,4086.0,BraTS20_Validation_101|slice_26|volume_219_slice_86.h5
8087,synthetic_008087,batch_0033,planned,,BraTS20_Validation_101,101,26,flair,8134.0,4232.0,1.0,265,61,volume_265_slice_61.h5,430,430.0,756.0,2.0,0.7767441860465116,0.4963316142843242,0.6433978787583926,midline,4086.0,BraTS20_Validation_101|slice_26|volume_265_slice_61.h5
8088,synthetic_008088,batch_0033,planned,,BraTS20_Validation_101,101,27,flair,8519.0,4843.0,2.0,19,67,volume_19_slice_67.h5,958,958.0,1760.0,7.0,0.954070981210856,0.4669595828128685,0.6686393375319922,midline,4689.0,BraTS20_Validation_101|slice_27|volume_19_slice_67.h5
8089,synthetic_008089,batch_0033,planned,,BraTS20_Validation_101,101,27,flair,8519.0,4843.0,1.0,322,38,volume_322_slice_38.h5,1323,1323.0,2025.0,2.0,0.999244142101285,0.443998519910056,0.645078859065709,left,4689.0,BraTS20_Validation_101|slice_27|volume_322_slice_38.h5
8090,synthetic_008090,batch_0033,planned,,BraTS20_Validation_101,101,28,flair,8990.0,5589.0,2.0,242,51,volume_242_slice_51.h5,1955,1955.0,3577.0,2.0,0.99846547314578,0.4995901507774294,0.6404712731008357,midline,5428.0,BraTS20_Validation_101|slice_28|volume_242_slice_51.h5
8091,synthetic_008091,batch_0033,planned,,BraTS20_Validation_101,101,28,flair,8990.0,5589.0,1.0,265,67,volume_265_slice_67.h5,982,982.0,1316.0,1.0,1.0,0.4917127542629251,0.6351651910114274,midline,5428.0,BraTS20_Validation_101|slice_28|volume_265_slice_67.h5
