library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
2011,synthetic_002011,batch_0009,planned,,BraTS20_Validation_023,23,36,flair,9301.0,6269.0,2.0,59,70,volume_59_slice_70.h5,668,668.0,1073.0,1.0,1.0,0.4594242477388319,0.6200172876005312,midline,6106.0,BraTS20_Validation_023|slice_36|volume_59_slice_70.h5
2012,synthetic_002012,batch_0009,planned,,BraTS20_Validation_023,23,37,flair,9748.0,7561.0,2.0,43,49,volume_43_slice_49.h5,1306,1306.0,2604.0,2.0,0.9992343032159264,0.4749530650297628,0.3698155279463307,midline,7387.0,BraTS20_Validation_023|slice_37|volume_43_slice_49.h5
2013,synthetic_002013,batch_0009,planned,,BraTS20_Validation_023,23,37,flair,9748.0,7561.0,1.0,332,91,volume_332_slice_91.h5,619,619.0,870.0,1.0,1.0,0.4141853847141766,0.6158063011605979,left,7387.0,BraTS20_Validation_023|slice_37|volume_332_slice_91.h5
2014,synthetic_002014,batch_0009,planned,,BraTS20_Validation_023,23,38,flair,10268.0,9433.0,1.0,54,69,volume_54_slice_69.h5,1962,1962.0,4263.0,5.0,0.9933741080530072,0.6250111959873581,0.3497797056201724,right,9244.0,BraTS20_Validation_023|slice_38|volume_54_slice_69.h5
2015,synthetic_002015,batch_0009,planned,,BraTS20_Validation_023,23,38,flair,10268.0,9433.0,2.0,69,65,volume_69_slice_65.h5,771,771.0,8100.0,6.0,0.4513618677042801,0.6485681259463068,0.5309303246883632,right,9244.0,BraTS20_Validation_023|slice_38|volume_69_slice_65.h5
2016,synthetic_002016,batch_0009,planned,,BraTS20_Validation_023,23,39,flair,10780.0,11380.0,1.0,20,20,volume_20_slice_20.h5,524,524.0,961.0,2.0,0.9980916030534353,0.4183621322942285,0.3535165607333355,left,11178.0,BraTS20_Validation_023|slice_39|volume_20_slice_20.h5
2017,synthetic_002017,batch_0009,planned,,BraTS20_Validation_023,23,39,flair,10780.0,11380.0,2.0,324,39,volume_324_slice_39.h5,696,696.0,1118.0,1.0,1.0,0.4238325397970471,0.3862958688020006,left,11178.0,BraTS20_Validation_023|slice_39|volume_324_slice_39.h5
2018,synthetic_002018,batch_0009,planned,,BraTS20_Validation_023,23,118,flair,9968.0,10327.0,1.0,26,44,volume_26_slice_44.h5,809,809.0,2622.0,4.0,0.9035846724351052,0.4625732476170281,0.3490129350249029,midline,10132.0,BraTS20_Validation_023|slice_118|volume_26_slice_44.h5
2019,synthetic_002019,batch_0009,planned,,BraTS20_Validation_023,23,118,flair,9968.0,10327.0,2.0,75,101,volume_75_slice_101.h5,1848,1848.0,2816.0,2.0,0.9994588744588744,0.4197458747667952,0.6039481787389738,left,10132.0,BraTS20_Validation_023|slice_118|volume_75_slice_101.h5
2020,synthetic_002020,batch_0009,planned,,BraTS20_Validation_023,23,119,flair,9704.0,9737.0,1.0,62,81,volume_62_slice_81.h5,2468,2468.0,5040.0,4.0,0.8849270664505673,0.4443572285929351,0.4101927263110068,left,9547.0,BraTS20_Validation_023|slice_119|volume_62_slice_81.h5
2021,synthetic_002021,batch_0009,planned,,BraTS20_Validation_023,23,119,flair,9704.0,9737.0,2.0,329,62,volume_329_slice_62.h5,2079,2079.0,3397.0,1.0,1.0,0.6120238044924238,0.3742988763909265,right,9547.0,BraTS20_Validation_023|slice_119|volume_329_slice_62.h5
2022,synthetic_002022,batch_0009,planned,,BraTS20_Validation_023,23,120,flair,9406.0,8989.0,1.0,64,76,volume_64_slice_76.h5,1507,1507.0,3542.0,6.0,0.8931652289316523,0.5157160586718049,0.3715048046355501,midline,8808.0,BraTS20_Validation_023|slice_120|volume_64_slice_76.h5
2023,synthetic_002023,batch_0009,planned,,BraTS20_Validation_023,23,120,flair,9406.0,8989.0,2.0,66,106,volume_66_slice_106.h5,1068,1068.0,2862.0,4.0,0.5402621722846442,0.557315907416984,0.3805180762540548,right,8808.0,BraTS20_Validation_023|slice_120|volume_66_slice_106.h5
2024,synthetic_002024,batch_0009,planned,,BraTS20_Validation_023,23,121,flair,9074.0,8293.0,1.0,44,80,volume_44_slice_80.h5,421,421.0,1425.0,4.0,0.8408551068883611,0.4846500163984933,0.432959977737803,midline,8122.0,BraTS20_Validation_023|slice_121|volume_44_slice_80.h5
2025,synthetic_002025,batch_0009,planned,,BraTS20_Validation_023,23,121,flair,9074.0,8293.0,2.0,51,95,volume_51_slice_95.h5,3113,3113.0,4648.0,1.0,1.0,0.5505324546677652,0.3611457956712772,right,8122.0,BraTS20_Validation_023|slice_121|volume_51_slice_95.h5
2026,synthetic_002026,batch_0009,planned,,BraTS20_Validation_023,23,122,flair,8706.0,7463.0,2.0,33,128,volume_33_slice_128.h5,492,492.0,1400.0,4.0,0.540650406504065,0.5228339626492499,0.3931098411402524,midline,7302.0,BraTS20_Validation_023|slice_122|volume_33_slice_128.h5
2027,synthetic_002027,batch_0009,planned,,BraTS20_Validation_023,23,122,flair,8706.0,7463.0,1.0,296,82,volume_296_slice_82.h5,2260,2260.0,3619.0,4.0,0.995132743362832,0.5587551375569297,0.6378587032991446,right,7302.0,BraTS20_Validation_023|slice_122|volume_296_slice_82.h5
2028,synthetic_002028,batch_0009,planned,,BraTS20_Validation_023,23,123,flair,8305.0,6711.0,1.0,46,67,volume_46_slice_67.h5,483,483.0,2982.0,16.0,0.3395445134575569,0.4659771130573386,0.5823349532645513,midline,6555.0,BraTS20_Validation_023|slice_123|volume_46_slice_67.h5
2029,synthetic_002029,batch_0009,planned,,BraTS20_Validation_023,23,123,flair,8305.0,6711.0,2.0,318,56,volume_318_slice_56.h5,1323,1323.0,2173.0,2.0,0.999244142101285,0.4597671704665129,0.386392027754849,midline,6555.0,BraTS20_Validation_023|slice_123|volume_318_slice_56.h5
2030,synthetic_002030,batch_0009,planned,,BraTS20_Validation_023,23,124,flair,7890.0,5903.0,1.0,34,118,volume_34_slice_118.h5,1712,1712.0,2590.0,1.0,1.0,0.4231635905056113,0.5715891760841513,left,5763.0,BraTS20_Validation_023|slice_124|volume_34_slice_118.h5
2031,synthetic_002031,batch_0009,planned,,BraTS20_Validation_023,23,124,flair,7890.0,5903.0,2.0,70,103,volume_70_slice_103.h5,848,848.0,1247.0,1.0,1.0,0.4687179284755664,0.4068889634483303,midline,5763.0,BraTS20_Validation_023|slice_124|volume_70_slice_103.h5
2032,synthetic_002032,batch_0009,planned,,BraTS20_Validation_023,23,125,flair,7436.0,5075.0,1.0,34,123,volume_34_slice_123.h5,1261,1261.0,2340.0,2.0,0.8770816812053925,0.4323658914522909,0.561346344635824,left,4955.0,BraTS20_Validation_023|slice_125|volume_34_slice_123.h5
2033,synthetic_002033,batch_0009,planned,,BraTS20_Validation_023,23,125,flair,7436.0,5075.0,2.0,69,50,volume_69_slice_50.h5,408,408.0,3230.0,8.0,0.5318627450980392,0.4237016982525228,0.5056300762983017,left,4955.0,BraTS20_Validation_023|slice_125|volume_69_slice_50.h5
2034,synthetic_002034,batch_0009,planned,,BraTS20_Validation_023,23,126,flair,7001.0,4286.0,1.0,59,69,volume_59_slice_69.h5,674,674.0,1036.0,1.0,1.0,0.4609028717579429,0.6204511875644065,midline,4175.0,BraTS20_Validation_023|slice_126|volume_59_slice_69.h5
2035,synthetic_002035,batch_0009,planned,,BraTS20_Validation_023,23,126,flair,7001.0,4286.0,2.0,66,110,volume_66_slice_110.h5,956,956.0,2250.0,3.0,0.7437238493723849,0.56638101573852,0.4033280229687855,right,4175.0,BraTS20_Validation_023|slice_126|volume_66_slice_110.h5
2036,synthetic_002036,batch_0009,planned,,BraTS20_Validation_023,23,127,flair,6481.0,3471.0,2.0,305,75,volume_305_slice_75.h5,342,342.0,2870.0,11.0,0.6228070175438597,0.3830042330372654,0.4903105042942083,left,3367.0,BraTS20_Validation_023|slice_127|volume_305_slice_75.h5
2037,synthetic_002037,batch_0009,planned,,BraTS20_Validation_023,23,127,flair,6481.0,3471.0,1.0,347,114,volume_347_slice_114.h5,2078,2078.0,3713.0,1.0,1.0,0.4739933392665139,0.4292367540401335,midline,3367.0,BraTS20_Validation_023|slice_127|volume_347_slice_114.h5
2038,synthetic_002038,batch_0009,planned,,BraTS20_Validation_023,23,128,flair,5861.0,2669.0,1.0,78,56,volume_78_slice_56.h5,1519,1519.0,3102.0,2.0,0.999341672152732,0.6051492806597601,0.3872868353712115,right,2574.0,BraTS20_Validation_023|slice_128|volume_78_slice_56.h5
2039,synthetic_002039,batch_0009,planned,,BraTS20_Validation_023,23,129,flair,5234.0,2039.0,1.0,6,121,volume_6_slice_121.h5,978,978.0,2240.0,6.0,0.8926380368098159,0.4852914752162641,0.569367079942843,midline,1957.0,BraTS20_Validation_023|slice_129|volume_6_slice_121.h5
2040,synthetic_002040,batch_0009,planned,,BraTS20_Validation_023,23,130,flair,4584.0,1518.0,1.0,69,122,volume_69_slice_122.h5,1073,1073.0,7178.0,11.0,0.8462255358807083,0.5916856114518789,0.5617768973706068,right,1450.0,BraTS20_Validation_023|slice_130|volume_69_slice_122.h5
2041,synthetic_002041,batch_0009,planned,,BraTS20_Validation_023,23,131,flair,3820.0,920.0,1.0,140,78,volume_140_slice_78.h5,306,306.0,1118.0,2.0,0.931372549019608,0.4894166871769628,0.5978751333169251,midline,871.0,BraTS20_Validation_023|slice_131|volume_140_slice_78.h5
2042,synthetic_002042,batch_0009,planned,,BraTS20_Validation_023,23,132,flair,2772.0,417.0,1.0,106,127,volume_106_slice_127.h5,435,435.0,624.0,1.0,1.0,0.4496897994517385,0.5575434040302025,left,398.0,BraTS20_Validation_023|slice_132|volume_106_slice_127.h5
2043,synthetic_002043,batch_0009,planned,,BraTS20_Validation_023,23,133,flair,1642.0,181.0,1.0,22,123,volume_22_slice_123.h5,574,574.0,1292.0,2.0,0.6916376306620209,0.5114151589812371,0.5672663391308151,midline,168.0,BraTS20_Validation_023|slice_133|volume_22_slice_123.h5
2044,synthetic_002044,batch_0009,planned,,BraTS20_Validation_023,23,134,flair,910.0,34.0,1.0,160,114,volume_160_slice_114.h5,615,615.0,1988.0,3.0,0.9252032520325204,0.5585467904888254,0.5748477735823383,right,32.0,BraTS20_Validation_023|slice_134|volume_160_slice_114.h5
2045,synthetic_002045,batch_0009,planned,,BraTS20_Validation_024,24,0,flair,3358.0,1031.0,1.0,244,109,volume_244_slice_109.h5,1169,1169.0,1886.0,1.0,1.0,0.6701754888310647,0.3605878500023264,right,972.0,BraTS20_Validation_024|slice_0|volume_244_slice_109.h5
2046,synthetic_002046,batch_0009,planned,,BraTS20_Validation_024,24,1,flair,3532.0,1235.0,1.0,129,87,volume_129_slice_87.h5,545,545.0,1190.0,2.0,0.9559633027522936,0.707842309316341,0.3593720010748147,right,1160.0,BraTS20_Validation_024|slice_1|volume_129_slice_87.h5
2047,synthetic_002047,batch_0009,planned,,BraTS20_Validation_024,24,2,flair,3736.0,1482.0,1.0,103,91,volume_103_slice_91.h5,669,669.0,1312.0,1.0,1.0,0.7252628353065526,0.6115666297665284,right,1400.0,BraTS20_Validation_024|slice_2|volume_103_slice_91.h5
2048,synthetic_002048,batch_0009,planned,,BraTS20_Validation_024,24,3,flair,3983.0,1753.0,1.0,108,61,volume_108_slice_61.h5,408,408.0,936.0,2.0,0.9509803921568628,0.6698970383132332,0.6348346870128805,right,1663.0,BraTS20_Validation_024|slice_3|volume_108_slice_61.h5
2049,synthetic_002049,batch_0009,planned,,BraTS20_Validation_024,24,4,flair,4130.0,1920.0,1.0,84,71,volume_84_slice_71.h5,1045,1045.0,2952.0,4.0,0.9904306220095692,0.6700806790654842,0.3572781325699185,right,1825.0,BraTS20_Validation_024|slice_4|volume_84_slice_71.h5
2050,synthetic_002050,batch_0009,planned,,BraTS20_Validation_024,24,5,flair,4283.0,2047.0,1.0,80,68,volume_80_slice_68.h5,1590,1590.0,2331.0,1.0,1.0,0.6967342964658825,0.4066524565143022,right,1948.0,BraTS20_Validation_024|slice_5|volume_80_slice_68.h5
2051,synthetic_002051,batch_0009,planned,,BraTS20_Validation_024,24,6,flair,4400.0,2169.0,1.0,28,46,volume_28_slice_46.h5,982,982.0,1824.0,1.0,1.0,0.6820211505850071,0.6575343633094445,right,2070.0,BraTS20_Validation_024|slice_6|volume_28_slice_46.h5
2052,synthetic_002052,batch_0009,planned,,BraTS20_Validation_024,24,7,flair,4500.0,2254.0,1.0,58,84,volume_58_slice_84.h5,1231,1231.0,3621.0,5.0,0.8960194963444355,0.6340696579642363,0.6341104452956912,right,2152.0,BraTS20_Validation_024|slice_7|volume_58_slice_84.h5
2053,synthetic_002053,batch_0009,planned,,BraTS20_Validation_024,24,8,flair,4623.0,2370.0,1.0,87,86,volume_87_slice_86.h5,345,345.0,736.0,1.0,1.0,0.6857558668364563,0.67023224789279,right,2264.0,BraTS20_Validation_024|slice_8|volume_87_slice_86.h5
2054,synthetic_002054,batch_0009,planned,,BraTS20_Validation_024,24,9,flair,4783.0,2530.0,1.0,29,84,volume_29_slice_84.h5,1256,1256.0,2475.0,2.0,0.9992038216560508,0.6413333155664526,0.3581903099432348,right,2425.0,BraTS20_Validation_024|slice_9|volume_29_slice_84.h5
2055,synthetic_002055,batch_0009,planned,,BraTS20_Validation_024,24,10,flair,4928.0,2697.0,1.0,73,99,volume_73_slice_99.h5,741,741.0,1763.0,2.0,0.9986504723346828,0.6382757666615848,0.6218499257477457,right,2587.0,BraTS20_Validation_024|slice_10|volume_73_slice_99.h5
2056,synthetic_002056,batch_0009,planned,,BraTS20_Validation_024,24,11,flair,5025.0,2813.0,1.0,108,46,volume_108_slice_46.h5,876,876.0,1584.0,1.0,1.0,0.6377600733650484,0.6522563573489234,right,2703.0,BraTS20_Validation_024|slice_11|volume_108_slice_46.h5
2057,synthetic_002057,batch_0009,planned,,BraTS20_Validation_024,24,12,flair,5120.0,2925.0,1.0,94,67,volume_94_slice_67.h5,610,610.0,1247.0,3.0,0.99672131147541,0.6848069140544619,0.6750874545579257,right,2812.0,BraTS20_Validation_024|slice_12|volume_94_slice_67.h5
2058,synthetic_002058,batch_0009,planned,,BraTS20_Validation_024,24,13,flair,5177.0,3002.0,1.0,4,63,volume_4_slice_63.h5,1060,1060.0,2160.0,1.0,1.0,0.6533630693929107,0.6475684850398674,right,2888.0,BraTS20_Validation_024|slice_13|volume_4_slice_63.h5
2059,synthetic_002059,batch_0009,planned,,BraTS20_Validation_024,24,14,flair,5269.0,3158.0,1.0,359,93,volume_359_slice_93.h5,1896,1896.0,2950.0,2.0,0.9963080168776371,0.6891186907473121,0.3440606076655544,right,3038.0,BraTS20_Validation_024|slice_14|volume_359_slice_93.h5
2060,synthetic_002060,batch_0009,planned,,BraTS20_Validation_024,24,15,flair,5349.0,3241.0,1.0,127,70,volume_127_slice_70.h5,1263,1263.0,2112.0,1.0,1.0,0.6919799772740072,0.6593188165257058,right,3120.0,BraTS20_Validation_024|slice_15|volume_127_slice_70.h5
2061,synthetic_002061,batch_0009,planned,,BraTS20_Validation_024,24,16,flair,5382.0,3281.0,1.0,108,43,volume_108_slice_43.h5,723,723.0,1305.0,1.0,1.0,0.6319959258551943,0.6557000410886763,right,3160.0,BraTS20_Validation_024|slice_16|volume_108_slice_43.h5
2062,synthetic_002062,batch_0009,planned,,BraTS20_Validation_024,24,17,flair,5437.0,3328.0,1.0,3,73,volume_3_slice_73.h5,785,785.0,2016.0,3.0,0.5490445859872611,0.656482690616422,0.6644831170215602,right,3206.0,BraTS20_Validation_024|slice_17|volume_3_slice_73.h5
2063,synthetic_002063,batch_0009,planned,,BraTS20_Validation_024,24,18,flair,5531.0,3423.0,1.0,94,69,volume_94_slice_69.h5,461,461.0,1036.0,1.0,1.0,0.6889788435182748,0.6771254050227358,right,3295.0,BraTS20_Validation_024|slice_18|volume_94_slice_69.h5
2064,synthetic_002064,batch_0009,planned,,BraTS20_Validation_024,24,19,flair,5622.0,3372.0,1.0,90,78,volume_90_slice_78.h5,1001,1001.0,1369.0,1.0,1.0,0.5917053657639432,0.4304858321594723,right,3244.0,BraTS20_Validation_024|slice_19|volume_90_slice_78.h5
2065,synthetic_002065,batch_0009,planned,,BraTS20_Validation_024,24,20,flair,5851.0,3390.0,1.0,76,70,volume_76_slice_70.h5,370,370.0,540.0,1.0,1.0,0.5908628293565532,0.3907497455614611,right,3264.0,BraTS20_Validation_024|slice_20|volume_76_slice_70.h5
2066,synthetic_002066,batch_0009,planned,,BraTS20_Validation_024,24,21,flair,6214.0,3518.0,1.0,134,79,volume_134_slice_79.h5,1410,1410.0,2773.0,3.0,0.9900709219858156,0.7026558651592035,0.3301047508828155,right,3389.0,BraTS20_Validation_024|slice_21|volume_134_slice_79.h5
2067,synthetic_002067,batch_0009,planned,,BraTS20_Validation_024,24,22,flair,6494.0,3553.0,1.0,125,75,volume_125_slice_75.h5,547,547.0,4183.0,5.0,0.5045703839122486,0.6307588749588856,0.3887924242540139,right,3424.0,BraTS20_Validation_024|slice_22|volume_125_slice_75.h5
2068,synthetic_002068,batch_0009,planned,,BraTS20_Validation_024,24,23,flair,6829.0,3744.0,1.0,343,35,volume_343_slice_35.h5,314,314.0,460.0,1.0,1.0,0.4429949630893052,0.3236681502012099,left,3614.0,BraTS20_Validation_024|slice_23|volume_343_slice_35.h5
2069,synthetic_002069,batch_0009,planned,,BraTS20_Validation_024,24,86,flair,16624.0,17049.0,1.0,35,65,volume_35_slice_65.h5,1834,1834.0,6622.0,7.0,0.9863685932388222,0.5310590747525814,0.3575900129127635,midline,16829.0,BraTS20_Validation_024|slice_86|volume_35_slice_65.h5
2070,synthetic_002070,batch_0009,planned,,BraTS20_Validation_024,24,87,flair,16354.0,16909.0,1.0,35,43,volume_35_slice_43.h5,1359,1359.0,3869.0,7.0,0.8344370860927153,0.4805896533569786,0.3282656149457668,midline,16692.0,BraTS20_Validation_024|slice_87|volume_35_slice_43.h5
2071,synthetic_002071,batch_0009,planned,,BraTS20_Validation_024,24,88,flair,16040.0,16358.0,1.0,47,82,volume_47_slice_82.h5,3430,3430.0,5520.0,3.0,0.9950437317784256,0.3663429986459617,0.5258084584700586,left,16151.0,BraTS20_Validation_024|slice_88|volume_47_slice_82.h5
2072,synthetic_002072,batch_0009,planned,,BraTS20_Validation_024,24,89,flair,16099.0,17168.0,1.0,79,112,volume_79_slice_112.h5,351,351.0,600.0,1.0,1.0,0.5221185137503129,0.3702630857442573,midline,16947.0,BraTS20_Validation_024|slice_89|volume_79_slice_112.h5
2073,synthetic_002073,batch_0009,planned,,BraTS20_Validation_024,24,90,flair,16334.0,17702.0,2.0,46,61,volume_46_slice_61.h5,985,985.0,3182.0,13.0,0.7289340101522843,0.4760699190790731,0.582779347110422,midline,17454.0,BraTS20_Validation_024|slice_90|volume_46_slice_61.h5
2074,synthetic_002074,batch_0009,planned,,BraTS20_Validation_024,24,90,flair,16334.0,17702.0,1.0,338,72,volume_338_slice_72.h5,3415,3415.0,5829.0,2.0,0.9976573938506588,0.4980929568663967,0.3994609065346705,midline,17454.0,BraTS20_Validation_024|slice_90|volume_338_slice_72.h5
2075,synthetic_002075,batch_0009,planned,,BraTS20_Validation_024,24,91,flair,16302.0,17709.0,1.0,58,44,volume_58_slice_44.h5,1074,1074.0,3604.0,9.0,0.5260707635009311,0.5448485698479855,0.6593776053232353,midline,17461.0,BraTS20_Validation_024|slice_91|volume_58_slice_44.h5
2076,synthetic_002076,batch_0009,planned,,BraTS20_Validation_024,24,91,flair,16302.0,17709.0,2.0,332,113,volume_332_slice_113.h5,1732,1732.0,2580.0,1.0,1.0,0.4199392194188642,0.594999855054258,left,17461.0,BraTS20_Validation_024|slice_91|volume_332_slice_113.h5
2077,synthetic_002077,batch_0009,planned,,BraTS20_Validation_024,24,92,flair,16081.0,17675.0,2.0,128,72,volume_128_slice_72.h5,867,867.0,2016.0,2.0,0.9826989619377162,0.3618209282236153,0.669002427453876,left,17427.0,BraTS20_Validation_024|slice_92|volume_128_slice_72.h5
2078,synthetic_002078,batch_0009,planned,,BraTS20_Validation_024,24,92,flair,16081.0,17675.0,1.0,298,81,volume_298_slice_81.h5,1354,1354.0,2790.0,3.0,0.998522895125554,0.3175311953424843,0.4418830305989382,left,17427.0,BraTS20_Validation_024|slice_92|volume_298_slice_81.h5
2079,synthetic_002079,batch_0009,planned,,BraTS20_Validation_024,24,93,flair,15785.0,17645.0,2.0,26,84,volume_26_slice_84.h5,3138,3138.0,6077.0,3.0,0.9432759719566602,0.4206994301196562,0.4037443565312234,left,17397.0,BraTS20_Validation_024|slice_93|volume_26_slice_84.h5
2080,synthetic_002080,batch_0009,planned,,BraTS20_Validation_024,24,93,flair,15785.0,17645.0,1.0,98,116,volume_98_slice_116.h5,2329,2329.0,4264.0,2.0,0.9922713610991842,0.4418438786197678,0.438225682723384,left,17397.0,BraTS20_Validation_024|slice_93|volume_98_slice_116.h5
2081,synthetic_002081,batch_0009,planned,,BraTS20_Validation_024,24,94,flair,15381.0,17529.0,1.0,20,34,volume_20_slice_34.h5,1890,1890.0,2726.0,1.0,1.0,0.4337915919505877,0.3244648114941001,left,17285.0,BraTS20_Validation_024|slice_94|volume_20_slice_34.h5
2082,synthetic_002082,batch_0009,planned,,BraTS20_Validation_024,24,94,flair,15381.0,17529.0,2.0,35,80,volume_35_slice_80.h5,787,787.0,3752.0,5.0,0.5031766200762389,0.5335339433152749,0.3895466604286178,midline,17285.0,BraTS20_Validation_024|slice_94|volume_35_slice_80.h5
2083,synthetic_002083,batch_0009,planned,,BraTS20_Validation_024,24,95,flair,15088.0,17363.0,1.0,37,72,volume_37_slice_72.h5,4228,4228.0,6664.0,2.0,0.999763481551561,0.5367533835003147,0.3446479536700934,midline,17122.0,BraTS20_Validation_024|slice_95|volume_37_slice_72.h5
2084,synthetic_002084,batch_0009,planned,,BraTS20_Validation_024,24,96,flair,14997.0,17360.0,1.0,47,67,volume_47_slice_67.h5,2901,2901.0,5214.0,5.0,0.9686315063771114,0.3823021638765452,0.5270682883841814,left,17113.0,BraTS20_Validation_024|slice_96|volume_47_slice_67.h5
2085,synthetic_002085,batch_0009,planned,,BraTS20_Validation_024,24,97,flair,14864.0,17402.0,2.0,318,60,volume_318_slice_60.h5,1849,1849.0,4473.0,10.0,0.9394267171444024,0.4522109655564129,0.3856206340190672,midline,17153.0,BraTS20_Validation_024|slice_97|volume_318_slice_60.h5
2086,synthetic_002086,batch_0009,planned,,BraTS20_Validation_024,24,97,flair,14864.0,17402.0,1.0,324,72,volume_324_slice_72.h5,1872,1872.0,3087.0,2.0,0.9973290598290598,0.377355791581733,0.3766182097772056,left,17153.0,BraTS20_Validation_024|slice_97|volume_324_slice_72.h5
2087,synthetic_002087,batch_0009,planned,,BraTS20_Validation_024,24,98,flair,14643.0,17341.0,1.0,327,98,volume_327_slice_98.h5,3451,3451.0,4956.0,1.0,1.0,0.362062297145088,0.3808234590907493,left,17092.0,BraTS20_Validation_024|slice_98|volume_327_slice_98.h5
2088,synthetic_002088,batch_0009,planned,,BraTS20_Validation_024,24,99,flair,14360.0,17216.0,1.0,75,111,volume_75_slice_111.h5,865,865.0,1404.0,1.0,1.0,0.4582291339153989,0.6081940648656493,midline,16968.0,BraTS20_Validation_024|slice_99|volume_75_slice_111.h5
2089,synthetic_002089,batch_0009,planned,,BraTS20_Validation_024,24,100,flair,13989.0,17033.0,1.0,47,86,volume_47_slice_86.h5,3074,3074.0,4851.0,3.0,0.9990240728692258,0.3589288485148758,0.5263228100167963,left,16785.0,BraTS20_Validation_024|slice_100|volume_47_slice_86.h5
2090,synthetic_002090,batch_0009,planned,,BraTS20_Validation_024,24,101,flair,13664.0,16831.0,1.0,75,117,volume_75_slice_117.h5,335,335.0,558.0,1.0,1.0,0.4709673390370323,0.589321176544058,midline,16587.0,BraTS20_Validation_024|slice_101|volume_75_slice_117.h5
2091,synthetic_002091,batch_0009,planned,,BraTS20_Validation_024,24,102,flair,13332.0,16600.0,1.0,26,77,volume_26_slice_77.h5,3404,3404.0,6649.0,4.0,0.990011750881316,0.4094997762907532,0.4033858763256616,left,16358.0,BraTS20_Validation_024|slice_102|volume_26_slice_77.h5
