library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
3014,synthetic_003014,batch_0013,planned,,BraTS20_Validation_036,36,22,flair,7575.0,4212.0,1.0,103,50,volume_103_slice_50.h5,505,505.0,1189.0,1.0,1.0,0.7491611085794772,0.6556112515017192,right,4070.0,BraTS20_Validation_036|slice_22|volume_103_slice_50.h5
3015,synthetic_003015,batch_0013,planned,,BraTS20_Validation_036,36,22,flair,7575.0,4212.0,2.0,356,98,volume_356_slice_98.h5,475,475.0,756.0,1.0,1.0,0.7578242677824268,0.6367319973574103,right,4070.0,BraTS20_Validation_036|slice_22|volume_356_slice_98.h5
3016,synthetic_003016,batch_0013,planned,,BraTS20_Validation_036,36,23,flair,8033.0,4327.0,1.0,103,81,volume_103_slice_81.h5,1411,1411.0,2296.0,1.0,1.0,0.7420743767588197,0.636110773391375,right,4183.0,BraTS20_Validation_036|slice_23|volume_103_slice_81.h5
3017,synthetic_003017,batch_0013,planned,,BraTS20_Validation_036,36,23,flair,8033.0,4327.0,2.0,217,52,volume_217_slice_52.h5,867,867.0,1480.0,1.0,1.0,0.7599764493540464,0.6407609561176181,right,4183.0,BraTS20_Validation_036|slice_23|volume_217_slice_52.h5
3018,synthetic_003018,batch_0013,planned,,BraTS20_Validation_036,36,24,flair,8422.0,4468.0,2.0,73,93,volume_73_slice_93.h5,1348,1348.0,2304.0,1.0,1.0,0.6272270712538643,0.6346516767440994,right,4320.0,BraTS20_Validation_036|slice_24|volume_73_slice_93.h5
3019,synthetic_003019,batch_0013,planned,,BraTS20_Validation_036,36,24,flair,8422.0,4468.0,1.0,232,41,volume_232_slice_41.h5,586,586.0,2520.0,3.0,0.9368600682593856,0.7888385908292516,0.6440372998986106,right,4320.0,BraTS20_Validation_036|slice_24|volume_232_slice_41.h5
3020,synthetic_003020,batch_0013,planned,,BraTS20_Validation_036,36,25,flair,8729.0,4587.0,2.0,141,120,volume_141_slice_120.h5,414,414.0,550.0,1.0,1.0,0.4471226729731368,0.648323327875811,left,4438.0,BraTS20_Validation_036|slice_25|volume_141_slice_120.h5
3021,synthetic_003021,batch_0013,planned,,BraTS20_Validation_036,36,25,flair,8729.0,4587.0,1.0,200,75,volume_200_slice_75.h5,648,648.0,837.0,1.0,1.0,0.4357856810785681,0.352135957435818,left,4438.0,BraTS20_Validation_036|slice_25|volume_200_slice_75.h5
3022,synthetic_003022,batch_0013,planned,,BraTS20_Validation_036,36,26,flair,9179.0,4876.0,1.0,88,50,volume_88_slice_50.h5,321,321.0,594.0,3.0,0.9937694704049844,0.4485199233566652,0.3123085545953414,left,4725.0,BraTS20_Validation_036|slice_26|volume_88_slice_50.h5
3023,synthetic_003023,batch_0013,planned,,BraTS20_Validation_036,36,26,flair,9179.0,4876.0,2.0,211,34,volume_211_slice_34.h5,511,511.0,1221.0,5.0,0.7181996086105675,0.4569103161411294,0.3380032588492496,midline,4725.0,BraTS20_Validation_036|slice_26|volume_211_slice_34.h5
3024,synthetic_003024,batch_0013,planned,,BraTS20_Validation_036,36,27,flair,9552.0,5051.0,2.0,103,57,volume_103_slice_57.h5,1317,1317.0,2346.0,1.0,1.0,0.7540466954502276,0.6475792898148766,right,4900.0,BraTS20_Validation_036|slice_27|volume_103_slice_57.h5
3025,synthetic_003025,batch_0013,planned,,BraTS20_Validation_036,36,27,flair,9552.0,5051.0,1.0,186,43,volume_186_slice_43.h5,713,713.0,2340.0,4.0,0.908835904628331,0.4558322134654092,0.6669620379444506,midline,4900.0,BraTS20_Validation_036|slice_27|volume_186_slice_43.h5
3026,synthetic_003026,batch_0013,planned,,BraTS20_Validation_036,36,28,flair,9998.0,5478.0,2.0,64,33,volume_64_slice_33.h5,753,753.0,1224.0,1.0,1.0,0.4416309656770408,0.3787249884701084,left,5324.0,BraTS20_Validation_036|slice_28|volume_64_slice_33.h5
3027,synthetic_003027,batch_0013,planned,,BraTS20_Validation_036,36,28,flair,9998.0,5478.0,1.0,100,97,volume_100_slice_97.h5,1310,1310.0,3300.0,3.0,0.9389312977099236,0.6287201763071321,0.3717078156440639,right,5324.0,BraTS20_Validation_036|slice_28|volume_100_slice_97.h5
3028,synthetic_003028,batch_0013,planned,,BraTS20_Validation_036,36,29,flair,10557.0,6692.0,2.0,60,43,volume_60_slice_43.h5,1229,1229.0,2232.0,1.0,1.0,0.5973901290636671,0.6707089139382633,right,6525.0,BraTS20_Validation_036|slice_29|volume_60_slice_43.h5
3029,synthetic_003029,batch_0013,planned,,BraTS20_Validation_036,36,29,flair,10557.0,6692.0,1.0,155,65,volume_155_slice_65.h5,2521,2521.0,4550.0,1.0,1.0,0.6788134482066125,0.6182493830070089,right,6525.0,BraTS20_Validation_036|slice_29|volume_155_slice_65.h5
3030,synthetic_003030,batch_0013,planned,,BraTS20_Validation_036,36,30,flair,11313.0,9910.0,1.0,105,37,volume_105_slice_37.h5,413,413.0,720.0,1.0,1.0,0.4358454820833375,0.3695077350137275,left,9716.0,BraTS20_Validation_036|slice_30|volume_105_slice_37.h5
3031,synthetic_003031,batch_0013,planned,,BraTS20_Validation_036,36,30,flair,11313.0,9910.0,2.0,287,107,volume_287_slice_107.h5,1432,1432.0,2100.0,1.0,1.0,0.6263674294663518,0.3231194922979827,right,9716.0,BraTS20_Validation_036|slice_30|volume_287_slice_107.h5
3032,synthetic_003032,batch_0013,planned,,BraTS20_Validation_036,36,31,flair,11805.0,11788.0,1.0,43,57,volume_43_slice_57.h5,1356,1356.0,4416.0,11.0,0.922566371681416,0.4818164426506708,0.3648035694449587,midline,11585.0,BraTS20_Validation_036|slice_31|volume_43_slice_57.h5
3033,synthetic_003033,batch_0013,planned,,BraTS20_Validation_036,36,31,flair,11805.0,11788.0,2.0,288,35,volume_288_slice_35.h5,1451,1451.0,2814.0,6.0,0.6774638180565128,0.5277820230745497,0.3008774788127651,midline,11585.0,BraTS20_Validation_036|slice_31|volume_288_slice_35.h5
3034,synthetic_003034,batch_0013,planned,,BraTS20_Validation_036,36,32,flair,12284.0,12986.0,1.0,100,66,volume_100_slice_66.h5,2781,2781.0,5330.0,5.0,0.9949658396260338,0.5709393839547798,0.3175372634689367,right,12774.0,BraTS20_Validation_036|slice_32|volume_100_slice_66.h5
3035,synthetic_003035,batch_0013,planned,,BraTS20_Validation_036,36,32,flair,12284.0,12986.0,2.0,334,42,volume_334_slice_42.h5,1401,1401.0,2982.0,4.0,0.9207708779443254,0.5600661810601513,0.3177646570441316,right,12774.0,BraTS20_Validation_036|slice_32|volume_334_slice_42.h5
3036,synthetic_003036,batch_0013,planned,,BraTS20_Validation_036,36,33,flair,12638.0,13351.0,2.0,100,68,volume_100_slice_68.h5,2884,2884.0,5544.0,2.0,0.9656726768377254,0.5692248098004282,0.3255705987151736,right,13138.0,BraTS20_Validation_036|slice_33|volume_100_slice_68.h5
3037,synthetic_003037,batch_0013,planned,,BraTS20_Validation_036,36,33,flair,12638.0,13351.0,1.0,104,81,volume_104_slice_81.h5,2971,2971.0,5103.0,1.0,1.0,0.5551150662822909,0.3559372399020377,right,13138.0,BraTS20_Validation_036|slice_33|volume_104_slice_81.h5
3038,synthetic_003038,batch_0013,planned,,BraTS20_Validation_036,36,34,flair,12862.0,13521.0,2.0,75,114,volume_75_slice_114.h5,469,469.0,986.0,2.0,0.9722814498933902,0.4638820244265819,0.5879240973851603,midline,13307.0,BraTS20_Validation_036|slice_34|volume_75_slice_114.h5
3039,synthetic_003039,batch_0013,planned,,BraTS20_Validation_036,36,34,flair,12862.0,13521.0,1.0,83,43,volume_83_slice_43.h5,356,356.0,1144.0,5.0,0.9382022471910112,0.5432396220205914,0.674733204832871,midline,13307.0,BraTS20_Validation_036|slice_34|volume_83_slice_43.h5
3040,synthetic_003040,batch_0013,planned,,BraTS20_Validation_036,36,35,flair,13097.0,13579.0,1.0,73,79,volume_73_slice_79.h5,1651,1651.0,2530.0,1.0,1.0,0.6084989698141611,0.6501803142003452,right,13365.0,BraTS20_Validation_036|slice_35|volume_73_slice_79.h5
3041,synthetic_003041,batch_0013,planned,,BraTS20_Validation_036,36,35,flair,13097.0,13579.0,2.0,302,49,volume_302_slice_49.h5,2261,2261.0,3290.0,1.0,1.0,0.5010446371898242,0.3090034956946883,midline,13365.0,BraTS20_Validation_036|slice_35|volume_302_slice_49.h5
3042,synthetic_003042,batch_0013,planned,,BraTS20_Validation_036,36,36,flair,13297.0,13661.0,2.0,88,70,volume_88_slice_70.h5,919,919.0,1716.0,1.0,1.0,0.4517599173196261,0.3344229902431695,midline,13446.0,BraTS20_Validation_036|slice_36|volume_88_slice_70.h5
3043,synthetic_003043,batch_0013,planned,,BraTS20_Validation_036,36,37,flair,13507.0,13780.0,1.0,36,93,volume_36_slice_93.h5,559,559.0,1020.0,1.0,1.0,0.6068592300955832,0.6850697225320169,right,13562.0,BraTS20_Validation_036|slice_37|volume_36_slice_93.h5
3044,synthetic_003044,batch_0013,planned,,BraTS20_Validation_036,36,37,flair,13507.0,13780.0,2.0,88,68,volume_88_slice_68.h5,917,917.0,1600.0,2.0,0.9978189749182116,0.4469048151375916,0.3313834908264624,left,13562.0,BraTS20_Validation_036|slice_37|volume_88_slice_68.h5
3045,synthetic_003045,batch_0013,planned,,BraTS20_Validation_036,36,38,flair,13700.0,13826.0,1.0,112,49,volume_112_slice_49.h5,3091,3091.0,4650.0,1.0,1.0,0.5256101869511837,0.302736111994737,midline,13608.0,BraTS20_Validation_036|slice_38|volume_112_slice_49.h5
3046,synthetic_003046,batch_0013,planned,,BraTS20_Validation_036,36,38,flair,13700.0,13826.0,2.0,125,101,volume_125_slice_101.h5,3405,3405.0,5985.0,2.0,0.996769456681351,0.5813933484477048,0.3947124275769696,right,13608.0,BraTS20_Validation_036|slice_38|volume_125_slice_101.h5
3047,synthetic_003047,batch_0013,planned,,BraTS20_Validation_036,36,39,flair,13831.0,13894.0,2.0,12,79,volume_12_slice_79.h5,461,461.0,1170.0,5.0,0.5856832971800434,0.5308180324744279,0.7083836302743718,midline,13674.0,BraTS20_Validation_036|slice_39|volume_12_slice_79.h5
3048,synthetic_003048,batch_0013,planned,,BraTS20_Validation_036,36,39,flair,13831.0,13894.0,1.0,105,63,volume_105_slice_63.h5,441,441.0,1020.0,3.0,0.90702947845805,0.4536950065939905,0.3517775310961204,midline,13674.0,BraTS20_Validation_036|slice_39|volume_105_slice_63.h5
3049,synthetic_003049,batch_0013,planned,,BraTS20_Validation_036,36,126,flair,5333.0,2019.0,1.0,120,79,volume_120_slice_79.h5,1097,1097.0,1620.0,1.0,1.0,0.4638363280609345,0.5095067185896873,midline,1947.0,BraTS20_Validation_036|slice_126|volume_120_slice_79.h5
3050,synthetic_003050,batch_0013,planned,,BraTS20_Validation_036,36,127,flair,4937.0,1696.0,1.0,98,124,volume_98_slice_124.h5,1672,1672.0,2592.0,1.0,1.0,0.4618325959440251,0.4369932533883205,midline,1627.0,BraTS20_Validation_036|slice_127|volume_98_slice_124.h5
3051,synthetic_003051,batch_0013,planned,,BraTS20_Validation_036,36,128,flair,4472.0,1359.0,1.0,338,101,volume_338_slice_101.h5,771,771.0,1775.0,2.0,0.9883268482490272,0.4620636135215364,0.4048103587689736,midline,1298.0,BraTS20_Validation_036|slice_128|volume_338_slice_101.h5
3052,synthetic_003052,batch_0013,planned,,BraTS20_Validation_036,36,129,flair,4021.0,1115.0,1.0,92,99,volume_92_slice_99.h5,1447,1447.0,3360.0,5.0,0.806496199032481,0.4526577856942513,0.4679194871513129,midline,1062.0,BraTS20_Validation_036|slice_129|volume_92_slice_99.h5
3053,synthetic_003053,batch_0013,planned,,BraTS20_Validation_036,36,130,flair,3605.0,863.0,1.0,120,122,volume_120_slice_122.h5,704,704.0,1215.0,2.0,0.9446022727272728,0.5143947318372004,0.5603366298972993,midline,820.0,BraTS20_Validation_036|slice_130|volume_120_slice_122.h5
3054,synthetic_003054,batch_0013,planned,,BraTS20_Validation_036,36,131,flair,3103.0,636.0,1.0,154,131,volume_154_slice_131.h5,305,305.0,800.0,3.0,0.6196721311475409,0.4947252898003978,0.4479182385623156,midline,600.0,BraTS20_Validation_036|slice_131|volume_154_slice_131.h5
3055,synthetic_003055,batch_0013,planned,,BraTS20_Validation_036,36,132,flair,2686.0,476.0,1.0,120,75,volume_120_slice_75.h5,696,696.0,1102.0,1.0,1.0,0.4668638484105227,0.5060717549175203,midline,451.0,BraTS20_Validation_036|slice_132|volume_120_slice_75.h5
3056,synthetic_003056,batch_0013,planned,,BraTS20_Validation_036,36,134,flair,1841.0,164.0,1.0,98,132,volume_98_slice_132.h5,661,661.0,1166.0,2.0,0.989409984871407,0.4959519936194051,0.4522753024136119,midline,146.0,BraTS20_Validation_036|slice_134|volume_98_slice_132.h5
3057,synthetic_003057,batch_0013,planned,,BraTS20_Validation_036,36,135,flair,1241.0,75.0,1.0,154,130,volume_154_slice_130.h5,484,484.0,1080.0,3.0,0.6962809917355371,0.4887876482589301,0.444941042221377,midline,67.0,BraTS20_Validation_036|slice_135|volume_154_slice_130.h5
3058,synthetic_003058,batch_0013,planned,,BraTS20_Validation_036,36,136,flair,848.0,22.0,1.0,260,80,volume_260_slice_80.h5,464,464.0,650.0,1.0,1.0,0.5554483480017313,0.4341184533256384,right,19.0,BraTS20_Validation_036|slice_136|volume_260_slice_80.h5
3059,synthetic_003059,batch_0013,planned,,BraTS20_Validation_037,37,9,flair,2540.0,356.0,1.0,199,119,volume_199_slice_119.h5,688,688.0,1088.0,2.0,0.9375,0.661714264863287,0.404866449352924,right,320.0,BraTS20_Validation_037|slice_9|volume_199_slice_119.h5
3060,synthetic_003060,batch_0013,planned,,BraTS20_Validation_037,37,10,flair,2735.0,466.0,1.0,199,120,volume_199_slice_120.h5,590,590.0,957.0,2.0,0.9932203389830508,0.659804269200766,0.4085242181405574,right,426.0,BraTS20_Validation_037|slice_10|volume_199_slice_120.h5
3061,synthetic_003061,batch_0013,planned,,BraTS20_Validation_037,37,11,flair,2978.0,702.0,1.0,177,53,volume_177_slice_53.h5,789,789.0,1110.0,1.0,1.0,0.6531333025756877,0.3977334796973023,right,656.0,BraTS20_Validation_037|slice_11|volume_177_slice_53.h5
3062,synthetic_003062,batch_0013,planned,,BraTS20_Validation_037,37,12,flair,3237.0,950.0,1.0,139,76,volume_139_slice_76.h5,322,322.0,754.0,1.0,1.0,0.711868811559552,0.6428311546557863,right,898.0,BraTS20_Validation_037|slice_12|volume_139_slice_76.h5
3063,synthetic_003063,batch_0013,planned,,BraTS20_Validation_037,37,13,flair,3416.0,1115.0,1.0,162,104,volume_162_slice_104.h5,1375,1375.0,1989.0,1.0,1.0,0.6817588436667934,0.4048322556104983,right,1052.0,BraTS20_Validation_037|slice_13|volume_162_slice_104.h5
3064,synthetic_003064,batch_0013,planned,,BraTS20_Validation_037,37,14,flair,3659.0,1350.0,1.0,139,83,volume_139_slice_83.h5,687,687.0,1292.0,1.0,1.0,0.7120522799388525,0.6373536021633078,right,1278.0,BraTS20_Validation_037|slice_14|volume_139_slice_83.h5
3065,synthetic_003065,batch_0013,planned,,BraTS20_Validation_037,37,15,flair,3827.0,1542.0,1.0,164,118,volume_164_slice_118.h5,956,956.0,2565.0,9.0,0.9320083682008368,0.6490388823725074,0.4129435759177886,right,1462.0,BraTS20_Validation_037|slice_15|volume_164_slice_118.h5
3066,synthetic_003066,batch_0013,planned,,BraTS20_Validation_037,37,16,flair,3969.0,1661.0,1.0,162,84,volume_162_slice_84.h5,2638,2638.0,5621.0,2.0,0.9988627748294162,0.6434600829206861,0.4459921139699468,right,1579.0,BraTS20_Validation_037|slice_16|volume_162_slice_84.h5
3067,synthetic_003067,batch_0013,planned,,BraTS20_Validation_037,37,17,flair,4092.0,1745.0,1.0,139,81,volume_139_slice_81.h5,577,577.0,1155.0,2.0,0.9982668977469672,0.7146400005801179,0.6369622125697048,right,1663.0,BraTS20_Validation_037|slice_17|volume_139_slice_81.h5
3068,synthetic_003068,batch_0013,planned,,BraTS20_Validation_037,37,18,flair,4208.0,1839.0,1.0,192,78,volume_192_slice_78.h5,1769,1769.0,2655.0,1.0,1.0,0.6956202946609554,0.5883285121963334,right,1755.0,BraTS20_Validation_037|slice_18|volume_192_slice_78.h5
3069,synthetic_003069,batch_0013,planned,,BraTS20_Validation_037,37,19,flair,4310.0,1934.0,1.0,177,58,volume_177_slice_58.h5,722,722.0,1221.0,3.0,0.997229916897507,0.6508304454154544,0.3994772772053454,right,1847.0,BraTS20_Validation_037|slice_19|volume_177_slice_58.h5
3070,synthetic_003070,batch_0013,planned,,BraTS20_Validation_037,37,20,flair,4413.0,2009.0,1.0,165,98,volume_165_slice_98.h5,1389,1389.0,2880.0,2.0,0.9978401727861772,0.6495537260784827,0.6127191833021559,right,1918.0,BraTS20_Validation_037|slice_20|volume_165_slice_98.h5
3071,synthetic_003071,batch_0013,planned,,BraTS20_Validation_037,37,21,flair,4528.0,2118.0,1.0,139,96,volume_139_slice_96.h5,660,660.0,1160.0,1.0,1.0,0.704272854063649,0.6370863446177253,right,2022.0,BraTS20_Validation_037|slice_21|volume_139_slice_96.h5
3072,synthetic_003072,batch_0013,planned,,BraTS20_Validation_037,37,22,flair,4575.0,2132.0,1.0,178,60,volume_178_slice_60.h5,982,982.0,1855.0,1.0,1.0,0.7242541478836633,0.3701948887506497,right,2035.0,BraTS20_Validation_037|slice_22|volume_178_slice_60.h5
3073,synthetic_003073,batch_0013,planned,,BraTS20_Validation_037,37,23,flair,4671.0,2201.0,1.0,134,108,volume_134_slice_108.h5,1512,1512.0,2968.0,2.0,0.9861111111111112,0.7184642801797614,0.3836449270549689,right,2102.0,BraTS20_Validation_037|slice_23|volume_134_slice_108.h5
3074,synthetic_003074,batch_0013,planned,,BraTS20_Validation_037,37,24,flair,4754.0,2249.0,1.0,137,104,volume_137_slice_104.h5,532,532.0,1032.0,1.0,1.0,0.7222685374524177,0.3616336867272784,right,2148.0,BraTS20_Validation_037|slice_24|volume_137_slice_104.h5
3075,synthetic_003075,batch_0013,planned,,BraTS20_Validation_037,37,25,flair,4833.0,2311.0,1.0,162,97,volume_162_slice_97.h5,1961,1961.0,5346.0,5.0,0.831718510963794,0.6625728910405629,0.4388141990573506,right,2209.0,BraTS20_Validation_037|slice_25|volume_162_slice_97.h5
3076,synthetic_003076,batch_0013,planned,,BraTS20_Validation_037,37,26,flair,5063.0,2370.0,1.0,353,41,volume_353_slice_41.h5,1047,1047.0,2040.0,3.0,0.9579751671442216,0.7189139721779302,0.647900157053626,right,2269.0,BraTS20_Validation_037|slice_26|volume_353_slice_41.h5
3077,synthetic_003077,batch_0013,planned,,BraTS20_Validation_037,37,27,flair,5526.0,2478.0,1.0,137,106,volume_137_slice_106.h5,340,340.0,648.0,1.0,1.0,0.7338173763229141,0.3649396997292641,right,2373.0,BraTS20_Validation_037|slice_27|volume_137_slice_106.h5
3078,synthetic_003078,batch_0013,planned,,BraTS20_Validation_037,37,28,flair,5774.0,2605.0,1.0,192,114,volume_192_slice_114.h5,1520,1520.0,2500.0,1.0,1.0,0.6577433384717023,0.593588967187844,right,2496.0,BraTS20_Validation_037|slice_28|volume_192_slice_114.h5
3079,synthetic_003079,batch_0013,planned,,BraTS20_Validation_037,37,29,flair,6165.0,2790.0,1.0,310,32,volume_310_slice_32.h5,329,329.0,650.0,1.0,1.0,0.4386565095191463,0.366636568274599,left,2678.0,BraTS20_Validation_037|slice_29|volume_310_slice_32.h5
3080,synthetic_003080,batch_0013,planned,,BraTS20_Validation_037,37,30,flair,6566.0,3038.0,1.0,164,80,volume_164_slice_80.h5,2106,2106.0,4838.0,7.0,0.9776828110161444,0.6530991349680332,0.4040021139044849,right,2917.0,BraTS20_Validation_037|slice_30|volume_164_slice_80.h5
3081,synthetic_003081,batch_0013,planned,,BraTS20_Validation_037,37,31,flair,6839.0,3230.0,1.0,187,70,volume_187_slice_70.h5,314,314.0,456.0,1.0,1.0,0.4771873251072676,0.3460277696346241,midline,3105.0,BraTS20_Validation_037|slice_31|volume_187_slice_70.h5
3082,synthetic_003082,batch_0013,planned,,BraTS20_Validation_037,37,32,flair,7274.0,3532.0,1.0,141,121,volume_141_slice_121.h5,407,407.0,550.0,1.0,1.0,0.4470716437243633,0.647404726902635,left,3399.0,BraTS20_Validation_037|slice_32|volume_141_slice_121.h5
3083,synthetic_003083,batch_0013,planned,,BraTS20_Validation_037,37,33,flair,7773.0,3966.0,1.0,175,47,volume_175_slice_47.h5,325,325.0,884.0,6.0,0.9784615384615384,0.4294689411007402,0.6429868039909881,left,3830.0,BraTS20_Validation_037|slice_33|volume_175_slice_47.h5
3084,synthetic_003084,batch_0013,planned,,BraTS20_Validation_037,37,77,flair,16479.0,17795.0,1.0,89,72,volume_89_slice_72.h5,1246,1246.0,9064.0,4.0,0.7383627608346709,0.5378012988844637,0.3926002538667669,midline,17552.0,BraTS20_Validation_037|slice_77|volume_89_slice_72.h5
3085,synthetic_003085,batch_0013,planned,,BraTS20_Validation_037,37,78,flair,16413.0,17785.0,1.0,302,47,volume_302_slice_47.h5,2128,2128.0,3243.0,1.0,1.0,0.4958414603454242,0.3054334319061251,midline,17544.0,BraTS20_Validation_037|slice_78|volume_302_slice_47.h5
3086,synthetic_003086,batch_0013,planned,,BraTS20_Validation_037,37,79,flair,16436.0,17802.0,1.0,59,58,volume_59_slice_58.h5,745,745.0,2400.0,8.0,0.8483221476510067,0.4750329954227626,0.6193816517368228,midline,17560.0,BraTS20_Validation_037|slice_79|volume_59_slice_58.h5
3087,synthetic_003087,batch_0013,planned,,BraTS20_Validation_037,37,80,flair,16404.0,17789.0,1.0,65,66,volume_65_slice_66.h5,1180,1180.0,2950.0,4.0,0.9576271186440678,0.5219239770229062,0.6864442238139139,midline,17547.0,BraTS20_Validation_037|slice_80|volume_65_slice_66.h5
3088,synthetic_003088,batch_0013,planned,,BraTS20_Validation_037,37,81,flair,16432.0,17820.0,1.0,71,81,volume_71_slice_81.h5,2993,2993.0,4544.0,6.0,0.9953224189776144,0.3727973360435158,0.5670301833986415,left,17577.0,BraTS20_Validation_037|slice_81|volume_71_slice_81.h5
3089,synthetic_003089,batch_0013,planned,,BraTS20_Validation_037,37,82,flair,16376.0,17832.0,1.0,116,84,volume_116_slice_84.h5,1316,1316.0,2790.0,1.0,1.0,0.5736287214966108,0.3580871412038509,right,17588.0,BraTS20_Validation_037|slice_82|volume_116_slice_84.h5
3090,synthetic_003090,batch_0013,planned,,BraTS20_Validation_037,37,83,flair,16320.0,17843.0,1.0,111,63,volume_111_slice_63.h5,1572,1572.0,3300.0,5.0,0.9293893129770991,0.5942646949226527,0.3021468800238483,right,17597.0,BraTS20_Validation_037|slice_83|volume_111_slice_63.h5
3091,synthetic_003091,batch_0013,planned,,BraTS20_Validation_037,37,84,flair,16259.0,17856.0,1.0,277,87,volume_277_slice_87.h5,756,756.0,2132.0,3.0,0.9894179894179894,0.7681975161054659,0.6750570056009386,right,17608.0,BraTS20_Validation_037|slice_84|volume_277_slice_87.h5
