library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
5310,synthetic_005310,batch_0022,planned,,BraTS20_Validation_065,65,119,flair,7161.0,4691.0,1.0,167,51,volume_167_slice_51.h5,1848,1848.0,3096.0,4.0,0.99512987012987,0.5136685141915267,0.6159978445543299,midline,4565.0,BraTS20_Validation_065|slice_119|volume_167_slice_51.h5
5311,synthetic_005311,batch_0022,planned,,BraTS20_Validation_065,65,119,flair,7161.0,4691.0,2.0,180,100,volume_180_slice_100.h5,1194,1194.0,4120.0,3.0,0.8777219430485762,0.6094173797859591,0.3984742400986803,right,4565.0,BraTS20_Validation_065|slice_119|volume_180_slice_100.h5
5312,synthetic_005312,batch_0022,planned,,BraTS20_Validation_065,65,120,flair,6629.0,3811.0,1.0,154,121,volume_154_slice_121.h5,1820,1820.0,2701.0,3.0,0.9967032967032968,0.4678376017288151,0.4184951032231367,midline,3705.0,BraTS20_Validation_065|slice_120|volume_154_slice_121.h5
5313,synthetic_005313,batch_0022,planned,,BraTS20_Validation_065,65,121,flair,6086.0,3028.0,1.0,154,120,volume_154_slice_120.h5,1886,1886.0,2812.0,2.0,0.9968186638388123,0.4655843320303314,0.417908659712393,midline,2932.0,BraTS20_Validation_065|slice_121|volume_154_slice_120.h5
5314,synthetic_005314,batch_0022,planned,,BraTS20_Validation_065,65,122,flair,5419.0,2220.0,1.0,157,103,volume_157_slice_103.h5,2504,2504.0,5096.0,1.0,1.0,0.4802274519764193,0.4340870506770757,midline,2136.0,BraTS20_Validation_065|slice_122|volume_157_slice_103.h5
5315,synthetic_005315,batch_0022,planned,,BraTS20_Validation_065,65,123,flair,4680.0,1563.0,1.0,186,102,volume_186_slice_102.h5,376,376.0,720.0,5.0,0.9787234042553192,0.4581589958158996,0.5837376480014244,midline,1495.0,BraTS20_Validation_065|slice_123|volume_186_slice_102.h5
5316,synthetic_005316,batch_0022,planned,,BraTS20_Validation_065,65,124,flair,4065.0,1127.0,1.0,176,133,volume_176_slice_133.h5,623,623.0,1008.0,2.0,0.9727126805778492,0.555222737865773,0.4246022418181696,right,1076.0,BraTS20_Validation_065|slice_124|volume_176_slice_133.h5
5317,synthetic_005317,batch_0022,planned,,BraTS20_Validation_065,65,125,flair,3266.0,742.0,1.0,224,96,volume_224_slice_96.h5,492,492.0,1235.0,3.0,0.8760162601626016,0.5225108004218117,0.581760043541858,midline,705.0,BraTS20_Validation_065|slice_125|volume_224_slice_96.h5
5318,synthetic_005318,batch_0022,planned,,BraTS20_Validation_065,65,126,flair,2479.0,346.0,1.0,301,129,volume_301_slice_129.h5,1029,1029.0,1664.0,1.0,1.0,0.5030638675075529,0.5483651918627583,midline,322.0,BraTS20_Validation_065|slice_126|volume_301_slice_129.h5
5319,synthetic_005319,batch_0022,planned,,BraTS20_Validation_065,65,127,flair,1967.0,142.0,1.0,189,129,volume_189_slice_129.h5,801,801.0,1300.0,1.0,1.0,0.4963983305387094,0.4512142248967034,midline,130.0,BraTS20_Validation_065|slice_127|volume_189_slice_129.h5
5320,synthetic_005320,batch_0022,planned,,BraTS20_Validation_065,65,129,flair,1114.0,25.0,1.0,355,136,volume_355_slice_136.h5,356,356.0,522.0,1.0,1.0,0.5268793192609657,0.4412345446852522,midline,22.0,BraTS20_Validation_065|slice_129|volume_355_slice_136.h5
5321,synthetic_005321,batch_0022,planned,,BraTS20_Validation_066,66,0,flair,1905.0,129.0,1.0,329,80,volume_329_slice_80.h5,813,813.0,1386.0,2.0,0.9790897908979088,0.6432140890446562,0.417385889340065,right,121.0,BraTS20_Validation_066|slice_0|volume_329_slice_80.h5
5322,synthetic_005322,batch_0022,planned,,BraTS20_Validation_066,66,1,flair,2003.0,150.0,1.0,329,79,volume_329_slice_79.h5,844,844.0,1540.0,2.0,0.976303317535545,0.6439499097741379,0.4145184318546868,right,141.0,BraTS20_Validation_066|slice_1|volume_329_slice_79.h5
5323,synthetic_005323,batch_0022,planned,,BraTS20_Validation_066,66,2,flair,2288.0,237.0,1.0,326,60,volume_326_slice_60.h5,876,876.0,1240.0,1.0,1.0,0.6505129821745859,0.5853011979136814,right,217.0,BraTS20_Validation_066|slice_2|volume_326_slice_60.h5
5324,synthetic_005324,batch_0022,planned,,BraTS20_Validation_066,66,3,flair,2536.0,339.0,1.0,246,89,volume_246_slice_89.h5,542,542.0,1209.0,2.0,0.9981549815498156,0.6633883493646652,0.6304096095354259,right,310.0,BraTS20_Validation_066|slice_3|volume_246_slice_89.h5
5325,synthetic_005325,batch_0022,planned,,BraTS20_Validation_066,66,4,flair,2701.0,452.0,1.0,326,62,volume_326_slice_62.h5,960,960.0,1292.0,1.0,1.0,0.6633673291492329,0.578905160390516,right,411.0,BraTS20_Validation_066|slice_4|volume_326_slice_62.h5
5326,synthetic_005326,batch_0022,planned,,BraTS20_Validation_066,66,5,flair,2933.0,596.0,1.0,348,114,volume_348_slice_114.h5,1021,1021.0,1344.0,1.0,1.0,0.6550350587454256,0.5526209024707093,right,546.0,BraTS20_Validation_066|slice_5|volume_348_slice_114.h5
5327,synthetic_005327,batch_0022,planned,,BraTS20_Validation_066,66,6,flair,3152.0,770.0,1.0,281,115,volume_281_slice_115.h5,1076,1076.0,2000.0,8.0,0.9860594795539034,0.6422049742576721,0.4061649375495793,right,711.0,BraTS20_Validation_066|slice_6|volume_281_slice_115.h5
5328,synthetic_005328,batch_0022,planned,,BraTS20_Validation_066,66,8,flair,3554.0,1140.0,1.0,173,118,volume_173_slice_118.h5,1254,1254.0,2530.0,3.0,0.9944178628389154,0.6669636243518648,0.6042154644885321,right,1068.0,BraTS20_Validation_066|slice_8|volume_173_slice_118.h5
5329,synthetic_005329,batch_0022,planned,,BraTS20_Validation_066,66,9,flair,3777.0,1400.0,1.0,337,125,volume_337_slice_125.h5,820,820.0,1558.0,1.0,1.0,0.6692060414327993,0.4158740687825288,right,1323.0,BraTS20_Validation_066|slice_9|volume_337_slice_125.h5
5330,synthetic_005330,batch_0022,planned,,BraTS20_Validation_066,66,10,flair,3920.0,1525.0,1.0,325,37,volume_325_slice_37.h5,562,562.0,754.0,1.0,1.0,0.6703643592072545,0.4689691627332152,right,1443.0,BraTS20_Validation_066|slice_10|volume_325_slice_37.h5
5331,synthetic_005331,batch_0022,planned,,BraTS20_Validation_066,66,11,flair,4049.0,1676.0,1.0,297,115,volume_297_slice_115.h5,918,918.0,1892.0,4.0,0.9901960784313726,0.7066571863519931,0.583581735809154,right,1589.0,BraTS20_Validation_066|slice_11|volume_297_slice_115.h5
5332,synthetic_005332,batch_0022,planned,,BraTS20_Validation_066,66,12,flair,4166.0,1820.0,1.0,297,109,volume_297_slice_109.h5,1314,1314.0,2450.0,3.0,0.9961948249619482,0.711163332760169,0.5914069913324799,right,1725.0,BraTS20_Validation_066|slice_12|volume_297_slice_109.h5
5333,synthetic_005333,batch_0022,planned,,BraTS20_Validation_066,66,13,flair,4261.0,1921.0,1.0,326,118,volume_326_slice_118.h5,1509,1509.0,1892.0,1.0,1.0,0.6838633471139689,0.5814291378645837,right,1823.0,BraTS20_Validation_066|slice_13|volume_326_slice_118.h5
5334,synthetic_005334,batch_0022,planned,,BraTS20_Validation_066,66,14,flair,4336.0,2016.0,1.0,253,78,volume_253_slice_78.h5,632,632.0,1008.0,1.0,1.0,0.6442190561940575,0.6510844234945183,right,1916.0,BraTS20_Validation_066|slice_14|volume_253_slice_78.h5
5335,synthetic_005335,batch_0022,planned,,BraTS20_Validation_066,66,15,flair,4415.0,2112.0,1.0,253,83,volume_253_slice_83.h5,403,403.0,912.0,4.0,0.9429280397022332,0.6412678966329931,0.6572463843350602,right,2011.0,BraTS20_Validation_066|slice_15|volume_253_slice_83.h5
5336,synthetic_005336,batch_0022,planned,,BraTS20_Validation_066,66,16,flair,4490.0,2188.0,1.0,281,113,volume_281_slice_113.h5,1347,1347.0,2310.0,5.0,0.991833704528582,0.6281306980023793,0.3998658105879173,right,2086.0,BraTS20_Validation_066|slice_16|volume_281_slice_113.h5
5337,synthetic_005337,batch_0022,planned,,BraTS20_Validation_066,66,17,flair,4593.0,2339.0,1.0,326,99,volume_326_slice_99.h5,2584,2584.0,3504.0,1.0,1.0,0.6918079718123761,0.5717369198284908,right,2235.0,BraTS20_Validation_066|slice_17|volume_326_slice_99.h5
5338,synthetic_005338,batch_0022,planned,,BraTS20_Validation_066,66,18,flair,4697.0,2450.0,1.0,279,62,volume_279_slice_62.h5,796,796.0,1830.0,3.0,0.8957286432160804,0.6906446458232586,0.3671127604549946,right,2343.0,BraTS20_Validation_066|slice_18|volume_279_slice_62.h5
5339,synthetic_005339,batch_0022,planned,,BraTS20_Validation_066,66,19,flair,4825.0,2592.0,1.0,297,62,volume_297_slice_62.h5,312,312.0,1014.0,4.0,0.8717948717948718,0.7235543396631263,0.6332877373672352,right,2480.0,BraTS20_Validation_066|slice_19|volume_297_slice_62.h5
5340,synthetic_005340,batch_0022,planned,,BraTS20_Validation_066,66,20,flair,4966.0,2775.0,1.0,337,79,volume_337_slice_79.h5,2084,2084.0,3332.0,1.0,1.0,0.6924525574410332,0.3912997213276689,right,2662.0,BraTS20_Validation_066|slice_20|volume_337_slice_79.h5
5341,synthetic_005341,batch_0022,planned,,BraTS20_Validation_066,66,21,flair,5145.0,2908.0,1.0,253,73,volume_253_slice_73.h5,928,928.0,1560.0,2.0,0.9989224137931034,0.6474940484778531,0.6458889409897561,right,2792.0,BraTS20_Validation_066|slice_21|volume_253_slice_73.h5
