library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
1529,synthetic_001529,batch_0007,planned,,BraTS20_Validation_017,17,39,flair,9973.0,8922.0,1.0,275,43,volume_275_slice_43.h5,900,900.0,1716.0,2.0,0.9788888888888888,0.4850069735006974,0.6340911204091121,midline,8741.0,BraTS20_Validation_017|slice_39|volume_275_slice_43.h5
1530,synthetic_001530,batch_0007,planned,,BraTS20_Validation_017,17,40,flair,10503.0,11164.0,1.0,37,43,volume_37_slice_43.h5,1184,1184.0,3212.0,8.0,0.7474662162162162,0.4810619981906592,0.3274836028497116,midline,10965.0,BraTS20_Validation_017|slice_40|volume_37_slice_43.h5
1531,synthetic_001531,batch_0007,planned,,BraTS20_Validation_017,17,40,flair,10503.0,11164.0,2.0,357,79,volume_357_slice_79.h5,1717,1717.0,3174.0,3.0,0.9947582993593476,0.5149465229565043,0.3597424719090171,midline,10965.0,BraTS20_Validation_017|slice_40|volume_357_slice_79.h5
1532,synthetic_001532,batch_0007,planned,,BraTS20_Validation_017,17,41,flair,10988.0,12603.0,1.0,344,71,volume_344_slice_71.h5,2540,2540.0,4266.0,1.0,1.0,0.6091556024116233,0.6502750963660924,right,12391.0,BraTS20_Validation_017|slice_41|volume_344_slice_71.h5
1533,synthetic_001533,batch_0007,planned,,BraTS20_Validation_017,17,41,flair,10988.0,12603.0,2.0,357,86,volume_357_slice_86.h5,2239,2239.0,4386.0,4.0,0.9486377847253238,0.5274209010672353,0.3661414894948993,midline,12391.0,BraTS20_Validation_017|slice_41|volume_357_slice_86.h5
1534,synthetic_001534,batch_0007,planned,,BraTS20_Validation_017,17,42,flair,11388.0,13219.0,2.0,62,72,volume_62_slice_72.h5,903,903.0,2120.0,2.0,0.9988925802879292,0.4583883568022908,0.3804519569820728,midline,13003.0,BraTS20_Validation_017|slice_42|volume_62_slice_72.h5
1535,synthetic_001535,batch_0007,planned,,BraTS20_Validation_017,17,42,flair,11388.0,13219.0,1.0,357,82,volume_357_slice_82.h5,2275,2275.0,3854.0,1.0,1.0,0.5287654604809416,0.3638622465400708,midline,13003.0,BraTS20_Validation_017|slice_42|volume_357_slice_82.h5
1536,synthetic_001536,batch_0007,planned,,BraTS20_Validation_017,17,43,flair,11557.0,13345.0,2.0,12,42,volume_12_slice_42.h5,303,303.0,1525.0,8.0,0.7524752475247525,0.5948879406769129,0.7059530220804507,right,13128.0,BraTS20_Validation_017|slice_43|volume_12_slice_42.h5
1537,synthetic_001537,batch_0007,planned,,BraTS20_Validation_017,17,43,flair,11557.0,13345.0,1.0,280,75,volume_280_slice_75.h5,1128,1128.0,1476.0,1.0,1.0,0.4591901836849758,0.6682690881035046,midline,13128.0,BraTS20_Validation_017|slice_43|volume_280_slice_75.h5
1538,synthetic_001538,batch_0007,planned,,BraTS20_Validation_017,17,44,flair,11704.0,13432.0,2.0,12,71,volume_12_slice_71.h5,1235,1235.0,2318.0,4.0,0.988663967611336,0.5308115799637491,0.7004455135263327,midline,13216.0,BraTS20_Validation_017|slice_44|volume_12_slice_71.h5
1539,synthetic_001539,batch_0007,planned,,BraTS20_Validation_017,17,44,flair,11704.0,13432.0,1.0,36,85,volume_36_slice_85.h5,846,846.0,1517.0,1.0,1.0,0.5968673650058854,0.6854456610977576,right,13216.0,BraTS20_Validation_017|slice_44|volume_36_slice_85.h5
1540,synthetic_001540,batch_0007,planned,,BraTS20_Validation_017,17,45,flair,11861.0,13456.0,2.0,20,22,volume_20_slice_22.h5,865,865.0,1369.0,1.0,1.0,0.4230681790698237,0.3453696761554647,left,13240.0,BraTS20_Validation_017|slice_45|volume_20_slice_22.h5
1541,synthetic_001541,batch_0007,planned,,BraTS20_Validation_017,17,45,flair,11861.0,13456.0,1.0,27,45,volume_27_slice_45.h5,645,645.0,1610.0,4.0,0.993798449612403,0.4238850507605981,0.6675683565242775,left,13240.0,BraTS20_Validation_017|slice_45|volume_27_slice_45.h5
1542,synthetic_001542,batch_0007,planned,,BraTS20_Validation_017,17,46,flair,11917.0,13417.0,2.0,51,84,volume_51_slice_84.h5,2274,2274.0,4293.0,2.0,0.9982409850483728,0.5448309616071068,0.3548279072506007,midline,13201.0,BraTS20_Validation_017|slice_46|volume_51_slice_84.h5
1543,synthetic_001543,batch_0007,planned,,BraTS20_Validation_017,17,46,flair,11917.0,13417.0,1.0,55,56,volume_55_slice_56.h5,2416,2416.0,3528.0,5.0,0.9950331125827816,0.6314874338441077,0.6860539222477763,right,13201.0,BraTS20_Validation_017|slice_46|volume_55_slice_56.h5
1544,synthetic_001544,batch_0007,planned,,BraTS20_Validation_017,17,47,flair,12056.0,13433.0,2.0,33,101,volume_33_slice_101.h5,2755,2755.0,4408.0,1.0,1.0,0.4941703559143132,0.3687035363621866,midline,13217.0,BraTS20_Validation_017|slice_47|volume_33_slice_101.h5
1545,synthetic_001545,batch_0007,planned,,BraTS20_Validation_017,17,47,flair,12056.0,13433.0,1.0,33,114,volume_33_slice_114.h5,2174,2174.0,3120.0,1.0,1.0,0.5133394664213431,0.3737648820407016,midline,13217.0,BraTS20_Validation_017|slice_47|volume_33_slice_114.h5
1546,synthetic_001546,batch_0007,planned,,BraTS20_Validation_017,17,48,flair,12150.0,13412.0,2.0,14,48,volume_14_slice_48.h5,2137,2137.0,3572.0,4.0,0.99578848853533,0.5451704673387594,0.3148197821604995,midline,13196.0,BraTS20_Validation_017|slice_48|volume_14_slice_48.h5
1547,synthetic_001547,batch_0007,planned,,BraTS20_Validation_017,17,48,flair,12150.0,13412.0,1.0,27,47,volume_27_slice_47.h5,791,791.0,1692.0,5.0,0.9898862199747156,0.4302323736174219,0.6677633840961867,left,13196.0,BraTS20_Validation_017|slice_48|volume_27_slice_47.h5
1548,synthetic_001548,batch_0007,planned,,BraTS20_Validation_017,17,49,flair,12271.0,13383.0,2.0,29,68,volume_29_slice_68.h5,1755,1755.0,3600.0,1.0,1.0,0.5712667930241152,0.3254705622906459,right,13168.0,BraTS20_Validation_017|slice_49|volume_29_slice_68.h5
1549,synthetic_001549,batch_0007,planned,,BraTS20_Validation_017,17,49,flair,12271.0,13383.0,1.0,58,54,volume_58_slice_54.h5,1810,1810.0,4898.0,11.0,0.9596685082872928,0.5240181233962875,0.6501444786056081,midline,13168.0,BraTS20_Validation_017|slice_49|volume_58_slice_54.h5
1550,synthetic_001550,batch_0007,planned,,BraTS20_Validation_017,17,50,flair,12377.0,13435.0,1.0,14,45,volume_14_slice_45.h5,2040,2040.0,3192.0,1.0,1.0,0.5470670276478793,0.3145356468947411,midline,13220.0,BraTS20_Validation_017|slice_50|volume_14_slice_45.h5
1551,synthetic_001551,batch_0007,planned,,BraTS20_Validation_017,17,50,flair,12377.0,13435.0,2.0,53,96,volume_53_slice_96.h5,2879,2879.0,4028.0,1.0,1.0,0.6286585445608874,0.3327689617937423,right,13220.0,BraTS20_Validation_017|slice_50|volume_53_slice_96.h5
1552,synthetic_001552,batch_0007,planned,,BraTS20_Validation_017,17,51,flair,12582.0,13515.0,1.0,314,67,volume_314_slice_67.h5,395,395.0,1748.0,5.0,0.6455696202531646,0.7611355330755786,0.6580583655526719,right,13300.0,BraTS20_Validation_017|slice_51|volume_314_slice_67.h5
1553,synthetic_001553,batch_0007,planned,,BraTS20_Validation_017,17,51,flair,12582.0,13515.0,2.0,364,40,volume_364_slice_40.h5,1528,1528.0,2952.0,2.0,0.9980366492146596,0.4516583057679248,0.3193060088939517,midline,13300.0,BraTS20_Validation_017|slice_51|volume_364_slice_40.h5
1554,synthetic_001554,batch_0007,planned,,BraTS20_Validation_017,17,52,flair,12956.0,13837.0,2.0,12,59,volume_12_slice_59.h5,989,989.0,1872.0,6.0,0.9817997977755308,0.4980137157265485,0.6918022938516146,midline,13616.0,BraTS20_Validation_017|slice_52|volume_12_slice_59.h5
1555,synthetic_001555,batch_0007,planned,,BraTS20_Validation_017,17,52,flair,12956.0,13837.0,1.0,19,57,volume_19_slice_57.h5,1372,1372.0,2450.0,4.0,0.9927113702623906,0.4655147175427254,0.6611702062773706,midline,13616.0,BraTS20_Validation_017|slice_52|volume_19_slice_57.h5
1556,synthetic_001556,batch_0007,planned,,BraTS20_Validation_017,17,116,flair,10689.0,11907.0,1.0,33,124,volume_33_slice_124.h5,887,887.0,2013.0,4.0,0.4047350620067644,0.5271447642139128,0.3870929700508979,midline,11704.0,BraTS20_Validation_017|slice_116|volume_33_slice_124.h5
1557,synthetic_001557,batch_0007,planned,,BraTS20_Validation_017,17,116,flair,10689.0,11907.0,2.0,38,116,volume_38_slice_116.h5,624,624.0,1368.0,2.0,0.6057692307692307,0.5680586846904838,0.378875657118335,right,11704.0,BraTS20_Validation_017|slice_116|volume_38_slice_116.h5
1558,synthetic_001558,batch_0007,planned,,BraTS20_Validation_017,17,117,flair,10228.0,10925.0,2.0,284,117,volume_284_slice_117.h5,1528,1528.0,2320.0,2.0,0.9986910994764396,0.3772043199193849,0.4435721483493614,left,10726.0,BraTS20_Validation_017|slice_117|volume_284_slice_117.h5
1559,synthetic_001559,batch_0007,planned,,BraTS20_Validation_017,17,117,flair,10228.0,10925.0,1.0,367,40,volume_367_slice_40.h5,574,574.0,1378.0,2.0,0.9860627177700348,0.5272112314667677,0.3230358782966192,midline,10726.0,BraTS20_Validation_017|slice_117|volume_367_slice_40.h5
1560,synthetic_001560,batch_0007,planned,,BraTS20_Validation_017,17,118,flair,9904.0,10018.0,2.0,23,97,volume_23_slice_97.h5,1142,1142.0,2508.0,1.0,1.0,0.5981724787314335,0.6157405711187156,right,9829.0,BraTS20_Validation_017|slice_118|volume_23_slice_97.h5
1561,synthetic_001561,batch_0007,planned,,BraTS20_Validation_017,17,118,flair,9904.0,10018.0,1.0,355,105,volume_355_slice_105.h5,3068,3068.0,4732.0,1.0,1.0,0.4961950325399726,0.4002293890776977,midline,9829.0,BraTS20_Validation_017|slice_118|volume_355_slice_105.h5
1562,synthetic_001562,batch_0007,planned,,BraTS20_Validation_017,17,119,flair,9521.0,9110.0,1.0,47,59,volume_47_slice_59.h5,1047,1047.0,4161.0,13.0,0.2626552053486151,0.4000271746732046,0.5326395799115224,left,8927.0,BraTS20_Validation_017|slice_119|volume_47_slice_59.h5
1563,synthetic_001563,batch_0007,planned,,BraTS20_Validation_017,17,120,flair,9137.0,8206.0,1.0,34,84,volume_34_slice_84.h5,1022,1022.0,1961.0,1.0,1.0,0.373576300469176,0.5848897477257654,left,8036.0,BraTS20_Validation_017|slice_120|volume_34_slice_84.h5
1564,synthetic_001564,batch_0007,planned,,BraTS20_Validation_017,17,121,flair,8729.0,7294.0,1.0,311,108,volume_311_slice_108.h5,1061,1061.0,1645.0,3.0,0.9802073515551368,0.5261200651473505,0.6385347367092701,midline,7132.0,BraTS20_Validation_017|slice_121|volume_311_slice_108.h5
1565,synthetic_001565,batch_0007,planned,,BraTS20_Validation_017,17,122,flair,8368.0,6532.0,1.0,35,68,volume_35_slice_68.h5,1786,1786.0,6162.0,7.0,0.9927211646136618,0.5196554325366518,0.380050321655648,midline,6374.0,BraTS20_Validation_017|slice_122|volume_35_slice_68.h5
1566,synthetic_001566,batch_0007,planned,,BraTS20_Validation_017,17,124,flair,7495.0,4788.0,1.0,355,117,volume_355_slice_117.h5,2748,2748.0,4183.0,1.0,1.0,0.5014281973043918,0.4096672817964225,midline,4659.0,BraTS20_Validation_017|slice_124|volume_355_slice_117.h5
1567,synthetic_001567,batch_0007,planned,,BraTS20_Validation_017,17,125,flair,7095.0,4163.0,1.0,360,88,volume_360_slice_88.h5,705,705.0,1590.0,2.0,0.9092198581560283,0.4665182943114039,0.404172230629989,midline,4049.0,BraTS20_Validation_017|slice_125|volume_360_slice_88.h5
1568,synthetic_001568,batch_0007,planned,,BraTS20_Validation_017,17,126,flair,6654.0,3443.0,1.0,34,132,volume_34_slice_132.h5,670,670.0,1265.0,1.0,1.0,0.4764566289889465,0.5426528445637919,midline,3343.0,BraTS20_Validation_017|slice_126|volume_34_slice_132.h5
1569,synthetic_001569,batch_0007,planned,,BraTS20_Validation_017,17,127,flair,6242.0,2864.0,1.0,338,94,volume_338_slice_94.h5,2137,2137.0,4224.0,4.0,0.9911090313523632,0.4862151806290052,0.4078920318046454,midline,2771.0,BraTS20_Validation_017|slice_127|volume_338_slice_94.h5
1570,synthetic_001570,batch_0007,planned,,BraTS20_Validation_017,17,128,flair,5758.0,2309.0,1.0,6,120,volume_6_slice_120.h5,1044,1044.0,2485.0,6.0,0.8218390804597702,0.4789231953061126,0.5723761201686466,midline,2224.0,BraTS20_Validation_017|slice_128|volume_6_slice_120.h5
1571,synthetic_001571,batch_0007,planned,,BraTS20_Validation_017,17,129,flair,5192.0,1765.0,1.0,157,88,volume_157_slice_88.h5,1188,1188.0,4730.0,8.0,0.632996632996633,0.4937168054322866,0.4481812546666103,midline,1691.0,BraTS20_Validation_017|slice_129|volume_157_slice_88.h5
1572,synthetic_001572,batch_0007,planned,,BraTS20_Validation_017,17,130,flair,4638.0,1359.0,1.0,44,119,volume_44_slice_119.h5,315,315.0,780.0,4.0,0.7968253968253968,0.4413362555621969,0.5146443514644351,left,1297.0,BraTS20_Validation_017|slice_130|volume_44_slice_119.h5
1573,synthetic_001573,batch_0007,planned,,BraTS20_Validation_017,17,131,flair,3992.0,954.0,1.0,1,108,volume_1_slice_108.h5,418,418.0,651.0,1.0,1.0,0.5145742827971412,0.4092210366158835,midline,907.0,BraTS20_Validation_017|slice_131|volume_1_slice_108.h5
1574,synthetic_001574,batch_0007,planned,,BraTS20_Validation_017,17,132,flair,3203.0,579.0,1.0,136,117,volume_136_slice_117.h5,878,878.0,1896.0,2.0,0.591116173120729,0.547078277942452,0.445935513386262,midline,545.0,BraTS20_Validation_017|slice_132|volume_136_slice_117.h5
1575,synthetic_001575,batch_0007,planned,,BraTS20_Validation_017,17,133,flair,2478.0,220.0,1.0,106,129,volume_106_slice_129.h5,371,371.0,540.0,1.0,1.0,0.4582435800561639,0.5565755788381508,midline,204.0,BraTS20_Validation_017|slice_133|volume_106_slice_129.h5
1576,synthetic_001576,batch_0007,planned,,BraTS20_Validation_017,17,134,flair,1656.0,38.0,1.0,120,124,volume_120_slice_124.h5,517,517.0,1075.0,2.0,0.9845261121856866,0.5265006514895236,0.5693613784061572,midline,34.0,BraTS20_Validation_017|slice_134|volume_120_slice_124.h5
1577,synthetic_001577,batch_0007,planned,,BraTS20_Validation_018,18,4,flair,1668.0,46.0,1.0,103,95,volume_103_slice_95.h5,378,378.0,768.0,1.0,1.0,0.7008146819862301,0.6045028890217174,right,41.0,BraTS20_Validation_018|slice_4|volume_103_slice_95.h5
1578,synthetic_001578,batch_0007,planned,,BraTS20_Validation_018,18,5,flair,2015.0,104.0,1.0,162,117,volume_162_slice_117.h5,440,440.0,725.0,1.0,1.0,0.6947508558387219,0.3967097755800685,right,90.0,BraTS20_Validation_018|slice_5|volume_162_slice_117.h5
1579,synthetic_001579,batch_0007,planned,,BraTS20_Validation_018,18,6,flair,2291.0,197.0,1.0,131,72,volume_131_slice_72.h5,409,409.0,1025.0,1.0,1.0,0.7125656003519145,0.5890783725997688,right,178.0,BraTS20_Validation_018|slice_6|volume_131_slice_72.h5
1580,synthetic_001580,batch_0007,planned,,BraTS20_Validation_018,18,7,flair,2563.0,323.0,1.0,68,86,volume_68_slice_86.h5,1542,1542.0,3135.0,1.0,1.0,0.6736727284567671,0.5720576982563534,right,292.0,BraTS20_Validation_018|slice_7|volume_68_slice_86.h5
1581,synthetic_001581,batch_0007,planned,,BraTS20_Validation_018,18,8,flair,2829.0,554.0,1.0,76,81,volume_76_slice_81.h5,520,520.0,1058.0,4.0,0.9230769230769232,0.6903202446089475,0.4072658513035082,right,513.0,BraTS20_Validation_018|slice_8|volume_76_slice_81.h5
1582,synthetic_001582,batch_0007,planned,,BraTS20_Validation_018,18,9,flair,3080.0,822.0,1.0,63,76,volume_63_slice_76.h5,427,427.0,672.0,2.0,0.9929742388758782,0.7127668956326615,0.5386416861826698,right,769.0,BraTS20_Validation_018|slice_9|volume_63_slice_76.h5
1583,synthetic_001583,batch_0007,planned,,BraTS20_Validation_018,18,10,flair,3319.0,1074.0,1.0,85,108,volume_85_slice_108.h5,886,886.0,1176.0,1.0,1.0,0.6936917366377967,0.5381810969332338,right,1013.0,BraTS20_Validation_018|slice_10|volume_85_slice_108.h5
1584,synthetic_001584,batch_0007,planned,,BraTS20_Validation_018,18,11,flair,3563.0,1332.0,1.0,63,77,volume_63_slice_77.h5,451,451.0,672.0,1.0,1.0,0.7137834101810018,0.538849047676479,right,1259.0,BraTS20_Validation_018|slice_11|volume_63_slice_77.h5
1585,synthetic_001585,batch_0007,planned,,BraTS20_Validation_018,18,12,flair,3792.0,1551.0,1.0,68,61,volume_68_slice_61.h5,1158,1158.0,2280.0,2.0,0.9905008635578584,0.7033516161900838,0.5988249831985605,right,1472.0,BraTS20_Validation_018|slice_12|volume_68_slice_61.h5
1586,synthetic_001586,batch_0007,planned,,BraTS20_Validation_018,18,13,flair,4057.0,1797.0,1.0,74,105,volume_74_slice_105.h5,1187,1187.0,2646.0,2.0,0.9983150800336984,0.7014483966823292,0.585707084771214,right,1705.0,BraTS20_Validation_018|slice_13|volume_74_slice_105.h5
1587,synthetic_001587,batch_0007,planned,,BraTS20_Validation_018,18,14,flair,4261.0,1980.0,1.0,254,69,volume_254_slice_69.h5,1932,1932.0,3626.0,1.0,1.0,0.6646439183277459,0.6066274244826183,right,1885.0,BraTS20_Validation_018|slice_14|volume_254_slice_69.h5
1588,synthetic_001588,batch_0007,planned,,BraTS20_Validation_018,18,15,flair,4420.0,2109.0,1.0,54,82,volume_54_slice_82.h5,1262,1262.0,2530.0,2.0,0.9690966719492868,0.6534623265189743,0.3663872845785065,right,2009.0,BraTS20_Validation_018|slice_15|volume_54_slice_82.h5
1589,synthetic_001589,batch_0007,planned,,BraTS20_Validation_018,18,16,flair,4565.0,2235.0,1.0,255,100,volume_255_slice_100.h5,853,853.0,1517.0,1.0,1.0,0.678525705484458,0.6426101330769571,right,2129.0,BraTS20_Validation_018|slice_16|volume_255_slice_100.h5
1590,synthetic_001590,batch_0007,planned,,BraTS20_Validation_018,18,17,flair,4710.0,2378.0,1.0,54,96,volume_54_slice_96.h5,1111,1111.0,2296.0,1.0,1.0,0.6414139321881979,0.3610905023556748,right,2271.0,BraTS20_Validation_018|slice_17|volume_54_slice_96.h5
1591,synthetic_001591,batch_0007,planned,,BraTS20_Validation_018,18,18,flair,4796.0,2461.0,1.0,5,88,volume_5_slice_88.h5,636,636.0,1152.0,1.0,1.0,0.6918370569195548,0.6645680376832188,right,2353.0,BraTS20_Validation_018|slice_18|volume_5_slice_88.h5
